,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
4658,B00KPU2V0M,888030084,Vielleicht lieber morgen [dt./OV],N,Y,ein toller film!,"ich habe einen teenifilm erwartet, habe ihn dennoch geschaut, da er so eine gute bewertung hatte. und ich wurde nicht enttäuscht! ein film, der tiefer geht und sich mit der zerbrichlichen psyche heranwachsender menschen beschäftigt... gute umsetzung und wohl gewählt besetzt!",2014-11-26,0,9,True
4662,B000JIHP88,557638738,Fisher Price - K3799 - Puériculture - Chambre de bébé - Mobile Feuilles Magiques,N,Y,adorable!,"J'ai acheté ce mobile pour mon petit garçon de 2 mois, sans savoir si vraiment cela lui plairait.<br />Il l'adore! a peine posé, il est rester 20 minutes à gazouiller, à observer....<br />Le mobile est très joli, très coloré et la musique est douce, elle n'est pas forte, ce qui est appréciable. Les bruits de la nature calment bébé.<br />on est très satisfait.",2014-08-09,2,21,False
4673,0593055489,362925721,The God Delusion,N,N,"a breath of sanity in a mad, deluded world","Yet another excellent piece of writing from Richard Dawkins. Reading Dawkins is truly a breath of sanity in the mad, deluded world that we all live in. There is no greater exponent of the necessity of atheism alive today. The book gives us an idea of the possible roots of religious thinking from an evolutionists perspective and is to be commended for that. No other writer could do this as well as Dawkins.<br /><br />The book is written bravely, unflinching from the anger it is likely to inspire amongst fundamentalist circles who prove time and again that they are not afraid to use violence in the name of their gods. Reading of this book should be a lesson to all right thinking people that we shouldn't give up arguing for a rational, secular world even though our voices for now are being drowned out by creationists gaining power in schools in the US and now the UK.<br /><br />As a scientist, like Dawkins, I rejected religion many years ago. The world would be abetter place if more followed our example and walked away from bigotry and mediaeval superstition. An excellent read, typical Dawkins.",2006-10-21,1,0,True
4682,B008CM7I4E,800032943,Spartacus: Blood and Sand - Die komplette Season 1 [5 DVDs],N,Y,Mal eine ander Serie,Über das TV habe ich die Serie das erste Mal kennen gelernt. Ich fand die Aufmachung<br />mal anders als üblicherweise.,2013-08-20,0,3,False
4687,B0000A1WR6,738763804,2 Fast 2 Furious,N,N,Kann nicht mit dem ersten Teil mithalten!!,"Ich habe zuerst den zweiten Teil gesehen von dem ich dann richtig enttäuscht war. Von den Autos ist der zwar doch besser als der erste aber die Story und vor allem die Hauptdarsteller können auf keinen fall mithalten. Die sehr vielen Unrealistischen Szenen bei den Rennen und auch immer wieder diese lachgaseinspritzungsszenen bringens wirklich nicht und werden nach kurzer zeit nur richtig langweilig.<br />An den ersten Teil hab ich nach dieser Enttäuschung keine hohen Ansprüche mehr gestellt, wurde aber doch sehr überrascht. Die Hauptdarsteller vor allem dieser Walker und Vin Diesel sind wirklich obergeil und allein wegen diesen typen ist der film schon sehenswert! Aber auch die Story ist besser, die autos nicht ganz so geil, aber vor allem nicht dieses unrealistische zeug. <br />Teil 1 ist auf alle Fälle besser und sehenswerter!!!",2004-12-21,0,3,False
4703,B000024AIP,62694799,Bat Out Of Hell Vol. 2 - Back Into Hell,N,N,Zeitlos gut,"Ich liebe diese CD, ich kann es einfach nicht anders sagen, es ist eine unglaubliche Scheibe und ich höre sie seit Jahren, immer und immer wieder. Zu meinem Jahrgang, ich bin 86 Sprössling, und damit stehe ich soweit ich es feststellen konnte leider manchmal alleine da, aber jedem der keine Angst vor Gefühlen, rießigem Sound und einer unglaublichen Stimme hat lege ich diese CD wärmstens ans Herz. Für mich ganz klar eine der besten CDs die ich jemals gehört habe, und das nach dem sie \\""so alt ist\\"". Die Musik ist zeitlos und schafft es Emotionen zu transportieren, was heute leider sehr selten bei der Musik geworden ist. Ganz klare 5 Sterne für zeitlos schöne, gewaltige Musik und eine unglaubliche Stimme.",2006-09-27,0,6,True
4707,B002RHGYOA,382448153,The Girl Who Played With Fire (Millennium Series Book 2),N,Y,The Girl who played with fire,"To say I enjoyed it would probably be a complete misuse of the word, every travesty and injustice and wrong doing to our heroine gave me very mixed emotions especially as readers we are not sure if she is guilty or not. Do we think our hero a fool for believing her without evidence or her ultimate soul mate?  My son said to me \\""If you loved this book wait till you get the next one its really good.\\"" So I am reading the third in the trilogy now. I am saying to you if you enjoyed 'the Girl with the Dragon tattoo' then follow on with this book and they are worth having as a set because I can see myself reading them again in the future as there are so many intricacies I sure a second time round will feel perfect.",2012-11-08,1,4,False
4717,B0064JV4RY,27502062,Intouchables (César 2012 du Meilleur Acteur pour Omar Sy) [Blu-ray],N,N,Ça détonne évidemment un peu...,"On a si peu l'habitude de voir traité de cette manière dans notre pays le genre de la comédie sociale que ça détonne évidemment un peu. Et le verdict du public est sans appel, ça plaît...  Va donc pour l'invraisemblance des situations, va pour le caractère outré et superficiel de l'histoire.  Même si le tohu bohu fait autour de ce film peut paraître excessif, il est significatif d'une aspiration populaire, qu'on se le dise. Y en a marre des résidus glauques du néo constructivisme socialeux néo-marxisant post moderne et post soixante-huitard.   Le scénario est robuste et bien construit. Aucun sous-entendu politique niaiseux. A peine une ou deux petites longueurs mais l'ensemble se tient très bien. L'opposition caricaturale des deux protagonistes principaux ouvre la voie à un humour parfois un peu facile si ce n'est prévisible, mais la salle rit de bon cœur et ne voit pas le temps passer. On en a pour son argent, c'est bien ce qu'on attend de ce type de spectacle. A côté des rôles principaux les personnages secondaires sont soignés ce qui n'est pas si fréquent. Et pour finir, les œufs de Fabergé et la superbe Maserati sortent indemnes de l'aventure, chapeau ! Et puis si les Inrocks, Telerama, Marianne, l'Humanité et les Cahiers du Cinéma réunis crient au navet, c'est donc bien la preuve que c'est plutôt bon...",2011-12-13,2,3,True
4723,B00AWJYJVA,498988545,A Delicate Truth,N,Y,My first Le Carre,"I have seen the films and heard radio adaptions of JLC's stuff. This is the first book of his I have read.<br /><br />What I had imagined and what I  read were two very different things. This book is written in a very pacy way.the book is quite angry about Nu Labour and the selling down the Swanee of Counter Terrorism to private Neo-Con funded contractors.<br />I was surprised at the angry tone of the book. I had imagined JLC to be almost an apologist for the realpolitik of Intelligence. Instead he makes it clear he does not like what might be going on in MI6/The Foreign Office.<br /><br />I thought the story bounced along nicely: it was a page turner and had far more to it than just a spy thriller.<br /><br />I also think his pace, language and observations are excellent.<br /><br />So if you want a good read that is not just chewing gum for the eyes you can do a lot worse than this.<br /><br />D",2014-05-11,1,4,True
4725,B00004VYL5,420452834,Mad Max 2,N,N,"flm vieux, un classique","flm vieux, un classique, ceux qui connaissent aimerons les autres attendez de le voir sur la tc pour vous décider",2013-08-19,2,1,False
4727,B004JRLPIG,521417990,RED - Älter. Härter. Besser,N,Y,Nicht lángwéilig ...,Bei diesem Film schläft man garantiert nicht ein .... Spannung und Spaß garantiert<br />Alt-Herren-Riege mit Damenbegleitung voll in Action. Toll,2015-06-24,0,3,False
4731,B000XFRJK6,236885555,parfait,N,Y,Ratatouille,très bon dessin animé . moral de l'histoire l'habit ne fais pas le moine . bon sentiment le &#34;méchant&#34; ne c'est  pas fais tué exploit!!!,2013-09-06,0,3,False
4742,B000069KGM,508221512,Chicago Transit Authority,N,N,Later On Chicago Moved Into A More Ballard Direction.,"There is little sign of the smooth, (sometimes too smooth), ballards which surfaced a few years after this groundbreaking double LP from 1969, now a remastered single CD.  Jazz/rock is the only way I can begin to describe this stunning album which really rocks along with strong brass sounds.  Suffice to say Jimi Hendrix was a fan and Free Form Guitar could have been his favourite track!  This is not for the faint hearted and may take more than one listern before it's many merits can be discovered.",2011-04-07,1,6,True
4746,B004I9G486,338880580,"Goliton® Newest AMI MDI MMI/ iPod Cable Adapter connect Apple iPod iPhone 3G, iPad to Audi A3/A4/A5/A6/A8/S4/S6/S8/Q5/Q7/R8/TT and Volkswagen Jetta/GTI/GLI/Passat/CC/Tiguan/Touareg/EOS",N,N,Perfect,Bought this for my 60 reg golf as the cable it came with made the music on my iPod sound really distorted. This cable has worked perfectly. very happy and would recommend,2013-12-30,1,18,False
4747,B00AO2P3GA,991438537,Modern Combat 4: Zero Hour,N,Y,"Grafik Super, aber leider nur ein Level spielbar wegen Spielefehler","Was soll ich sagen, erste gekaufte App und schon ein Griff ins Klo. Im Kampagnen-Modus 1 Level habe ich keine Möglichkeit mit meinem Fire TV Gamekontroller einen Messer-Nahkampf abzuwehren. Habe mal recherchiert und leider lesen müssen, dass das ein Programm-Bug sein soll. Angeblich im Spielmodus 3, was immer das ist. Hat jemand einen Tipp, wie man da rauskommt oder gibt es ein Update für diesen Bug?",2015-03-13,0,1,True
4764,B000SNUQSA,522042234,Tekkonkinkreet [DVD] [2007],N,Y,Anime with a social heart,Beatiful anime with a social touch that makes the heart visible inside the japanese techno-society ..!<br />Tekkonkinkreet and Tokyo Godfather is the new H C Andersen :-),2014-12-21,1,3,False
4773,B000EMI58I,117522209,Der ewige Gärtner,N,N,"Kớnzérné, Kớnspirátiớn únd Kớrrúptiớn","Der Protagonist Justin ist britischer Diplomat in Nairobi. Sein Steckenpferd ist das Arbeiten im Garten. Auf einer Pressekonferenz lernt er die Journalistin Tessa kennen. Sie verlieben sich ineinander und heiraten. Tessa folgt ihrem Mann nach Afrika, ohne ihren Beruf aufzugeben. <br /> <br />Auch als sie hochschwanger ist, arbeitet und recherchiert sie weiter. Sie verliert ihr Baby, als sie es in einem Krankenhaus zur Welt bringen will, das nur für die Einheimischen eingerichtet wurde. Nach dem Verlust des Kindes arbeitet sie noch intensiver. Als sie einen einheimischen Arzt bei seiner Arbeit begleitet stellt sie fest, dass die mit kostenlosen Medikamenten versorgten Menschen auch eingehend untersucht werden. Und zwar über die Gesundheitsmerkmale des verabreichten Medikaments hinaus. <br /> <br />Nach und nach entdeckt sie einen groß angelegten Test eines neuen Präparates. Die kostenlose Überlassung des Aids-Medikamentes diente nur der Gewinnung einer große Personenzahl für diesen Test. Man ist inzwischen auf Tessa aufmerksam geworden und übt zunächst milden Druck auf sie und ihren Mann aus, mit den Nachforschungen aufzuhören. Doch Tessa macht weiter und wird ermordet. <br /> <br />Erst nach dieser Tat wacht ihr Mann aus seinem Dornröschenschlaf auf, ergreift den Staffelstab, führt die Untersuchungen zum Ende und bringt den Skandal in die Öffentlichkeit. Nicht ohne selbst mit seinem Leben dafür zu zahlen. <br /> <br />Der Film erzählt eine spannende Verschwörung. Die konspirativen Kräfte bleiben im Dunkeln. Gewalt wird meist nur angedroht und selten ausgeübt. Neben der Haupttat werden viele Missstände bei der Vorsorgung der Menschen in Afrika aufgezeigt. Korruption gibt es auf jeder Ebene und jeder schneidet sich ein Stück vom Kuchen der westlichen Mildtätigkeit ab. Was wirklich die Bedürftigen erreicht ist wenig und hat das Verfallsdatum bereits hinter sich gelassen.   <br />",2006-06-22,0,3,True
4774,2266186671,974337128,L'homme qui voulait être heureux,N,N,Facile à lire,Ce petit livre est facile à lire et à offrir. Les idées sont faciles d'accès et chacun peut y trouver son compte.,2011-01-03,2,0,True
4796,B004BOJM64,202960256,Doo-Wops & Hooligans,N,Y,Bruno Mars,"Wár áls Géschénk gékáúft. Ábér ich áls gélégéntlichér Mithörér würdé 4 Stérné gébén. Ábér wié immér béi Músik, réiné Géschmáckssáché.",2012-11-19,0,6,False
4797,B008JDAC7G,251061177,Schr&auml;g und lustig!,N,Y,Monsters Ate My Condo,Ein typischer Adult Swim Titel :) Macht Laune. Es ist eine Art Match-3-Geschicklichkeitsspiel. Mindestens 20 W&ouml;rter. Ja ja ja ja.,2013-12-02,0,1,True
4817,B00068VNZW,978655354,Harry Potter und die Kammer des Schreckens,N,N,"Das gleiche, wie der erste","Im Grunde ist diese Folge genau dasselbe wie der erste Film vom Aufbau her.    Die bösen Verwandten, dann gelingt es doch, in die Schule zu kommen, falsche Verdächtigungen und natürlich der Gute, der sich als Böser entpuppt.    Aber es ist nunmal ein Kinderfilm. Umgesetzt wurde alles sehr gut und wenn man sich auf die kindliche Zauber- und Geschichtenwelt einlässt, dann kann man sicher einen unaufgeregten, vorhersehbaren, aber netten Filmabend genießen.",2011-09-30,0,3,False
4825,184767237X,214111389,The Game: Undercover in the Secret Society of Pickup Artists,N,Y,Unputdownable (the female perspective),"I was recommended The Game by a fellow female, who told me that it would help me to understand the confidence tricks that certain men use to pick up women. It certainly validated my warning bells, and gave a thoroughly entertaining read into the bargain.<br /><br />The Game is a gripping story about the pick up artist (PUA) underground community, the plight of a PUA living experiment, and the PUAs within it. It is also full of tips used successfully by these PUAs to pick up women.<br /><br />From a woman's perspective, it is amusing to see how PUAs often perceive picking up women - basically a game in which the aim is to score points - be it as many telephone numbers as possible in a night, or bedding a woman.<br /><br />Strauss cleverly picks apart the reasons why some of the PUAs have turned picking up women into an obsession, even to the point of developing a career from it: from a lack of recognition in their childhood, needing to outperform alpha males who once bullied them, or simply autistic tendencies.<br /><br />This is one of the most enjoyable books I have read in a while. As a woman, it is the closest I am ever likely to get to this subculture - having become familiar with the tricks PUAs use, I am not likely to ever get involved with someone who is a member of it...I hope!",2009-10-12,1,0,True
4833,B002BYNZIW,410592321,The Darjeeling Limited,N,Y,"anders, aber echt gut!","So einen Film hab ich lange nicht gesehen - das Brüder-Trio brachte mich viel zum lachen und aber auch zum nachdenken.<br />wers bunt und skurril mag, mit leichten Hang zu dramatischen Familien Szenen ist hier richtig - und sieht noch ein bisschen was von Indien.",2013-09-27,0,3,False
4838,B006TF6WAM,668148741,The Unlikely Pilgrimage Of Harold Fry,N,Y,One of the best reads I`ve had in years,"The hype is deserved. This is a wonderful book - the sort of book to get lost in. I cried, I laughed and it made me think for a long time after finishing it. Buy it, you won't regret it I promise.",2013-09-25,1,4,False
4839,B000B6OD1U,242082993,A Beautiful Lie,N,N,un pas en avant et un en arrière,"La notoriété d'un groupe est toujours centre de controverse à l'aboutissement de son deuxième album. On vous attend au tournant.Avant que celui ci de sorte j'avais entendu l'écho d'un remaniement du groupe à savoir le départ d'un guitariste. Et voilà le résultat : 1h de new wave spatial . C'est certe plus léger mais çà sent le rock progressif , l'electro et la pop rock musclée. Chaque musique est une ambiance(le break à 2 mn dans Savior, l'intro de I'll Attack ). On ne s'ennuie pas car le groupe sait relancer quand il le faut et Jared Leto , au delà d'être une \\""tête à gnons\\"" au cinéma, démontre son potentiel vocal à coups d'envolées au détours de chaque riff ! Le test du deuxième opus est donc réussi haut la main !",2005-10-05,2,6,True
4841,B00OAKTEIU,276259683,Black Widow,N,Y,Fantastic Album,Really enjoying this album.,2015-03-19,1,6,False
4847,B00CW6DAKC,87169065,Family Farm Seaside,N,Y,Four Stars,Brilliant,2015-01-18,1,1,False
4859,B008UU4KH6,688013298,vive la danse,N,Y,Sexy Dance 4 : Miami Heat,"toujours sublimes les films SEXY DANCE ! je ne m'en lasse pas, les choré sont superbes. Les histoires se ressemblent certes mais la musique et la danse, y a que ça pour être heureux !",2013-01-28,2,3,False
4868,B00631VJIC,445989540,Songs of Anarchy: Music from Sons of Anarchy Seasons 1-4,N,N,bon produit,bon produit bonne musiques a avoir pour rider en moto  que des bons standards rock & folk  a avoir pour les fans de la série  rien que pour la pochette,2012-01-21,2,6,False
4870,B0083QKJJU,729770328,Der perfekte Ex,N,Y,Der pertekte Ex,"Super toller Film, besonder für Teenager. Wir haben ihn am Geburtstag angeschaut und alle waren begeistert. So Filme sollte es öfter geben.",2012-12-21,0,3,True
4873,B0019IB26I,208274744,Where the Light Is:Live l.a. [Import anglais],N,Y,décevant,"acheté suite aux commentaires élogieux, et bien déçu !<br />quelqu'un avait comparé l'artiste à Steevie Ray Vaughan : le pauvre a du se retourner dans sa tombe à la lecture du commentaire !<br />amis du blues rock péchu, passez votre chemin, ce disque n'en fait pas partie, et, désolé, mais des guitaristes supérieurs, il en existe des dizaines !",2014-10-12,2,6,False
4877,B006M7JCC2,907156565,"Dying to Be Me: My Journey from Cancer, to Near Death, to True Healing",N,Y,very captivating I would recommend this to anyone,"Still reading this book, it's a fascinating read. very captivating I would recommend this to anyone.",2014-08-25,1,4,False
4891,B004KCG24W,418181001,72 Stunden - The Next Three Days [Blu-ray],N,Y,Film dér (áúch) léisén Töné...,"Káúm zú gláúbén, dáß dér \\""niédlich-púmméligé Téddybär\\"" vớn dém sélbén Scháúspiélér Rússéll Crớwé vérkörpért wird, dér vớr gút 10 Jáhrén Máximús Décimús Méridiús, ébén dér \\""Gládiátớr\\"" wár.    Álléin dás zéigt, wélché Scháúspiélkúnst hiér ám Wérké ist. Dér Film hát viél méhr léisé áls láúté Töné. Únd dás ist áúch gút sớ.    Ich kénné dás Ớriginál diésés Rémákés zwár nicht, kánn mir ábér káúm vớrstéllén, dáß és béssér séin sớllté. Ábér hiér gibt és éiné gánz déútliché Káúfémpféhlúng.     Wér nicht núr áúf Áctiớnkráchér á lá \\""Tránspớrtér\\"" sớndérn áúf intélligént gémáchté Thrillér stéht, wird hiér vớll áúf séiné Kớstén kớmmén.",2011-07-30,0,3,True
4921,B003L1N4U8,585948805,Magic Fly -Digi-,N,Y,pour les nostalgiques de space,"groupe connu dans les années anterieures, quel plaisir de les avoir en cd. Les vinyls pourront être rangés. Bonne musique de qualité, à entendre encore et encore.",2011-01-30,2,3,True
4923,B00470HPJI,398538191,Philharmonics,N,N,magnifique !,"Pour tous ceux et toutes celles qui ont adoré le film de Jane Campion, la leçon de piano, ce disque aurait pu en être la B.O.  Même délicatesse, même impression d'univers léger et parfait qu'une nécessaire gravité n'alourdit jamais, tout est en place, à sa juste place: la voix, les accords, l'écriture, tels des perles de nacre, s'égrènent ... J'ai découvert cette artiste par un article dans Télérama, j'ai été séduite par  l'intelligence et la profondeur de ses propos, intriguée par ses références musicales [ Satie, ce n'est pas commun de nos jours!...] et je suis ravie de mon achat. Simple question: quel sera le prochain monde qu'Agnès Obel nous révèlera ? Seule certitude: j'en ouvrirai la porte les yeux fermés...",2011-02-25,2,6,True
4933,B00YN6XHMU,474654167,Grey: Fifty Shades of Grey as told by Christian,N,Y,Must read,Absolutely great book to read. Love it. Better than the other 3 books.,2015-06-19,1,10,False
4937,B0034AH9DY,563821416,Stargate Atlantis - Season 5 [5 DVDs],N,Y,Súpér!!!,Ich habe es jetzt seid einer Weile und bin mehr als zufrieden.<br />Ich kann es wirklich nur empfehlen. Gute Qualität.<br />Muß für Fans!,2014-01-27,0,11,False
4951,B0083Z3O8Y,569473707,Emma,N,Y,"When all else palls, you can always rely on Jane Austen.","Of course new books are exciting, but if you have had a few 'bad reads' there is nothing like the comfort of returning to an old favourite. Jane Austen never disappoints.",2014-02-07,1,4,True
4967,B0095D8ZAA,472035935,Train Conductor 2: USA,N,Y,Enjoyable game,"This is a fun game, tricky but well made.<br /><br />Works grear on my BlackBerry Z10.",2014-10-16,1,1,False
4970,B0007Y89ZM,33282333,Eagles - Hell Freezes Over,N,Y,"Eagles -noch jung, aber gut","Über die EAGLES eine Rezession abzugeben, erübrigt sich im Grunde.  In dieser DVD noch jung im Geschäft, aber man sieht ünd spürt große Musiker. In den weiteren Jahren haben sie es ja gezeigt, was in ihnen steckt. Tolle Show, sehr breite Bandbreite nahezu aller Musikrichtungen.  \\""THE LAST FAREWELL-TOUR\\"" spricht Bände. Gott sei Dank haben sich die Jungs wieder gefunden und treten wieder live auf. Es wäre wirklich schade um die Burschen, sollten sie (wieder) in der Versenkung verschwinden...",2009-03-22,0,3,True
4974,B000XFDUB8,263576084,Aristocats (Special Collection) [Special Edition],N,Y,Super,Wir und unsere Tochter lieben disney Filme von daher ist diese Film Reihe unser absoluter Favorit.<br />Sind auf jeden fall sehenswert.,2013-08-29,3,3,False
4979,B00MF16FBA,121809515,"The Murder of Roger Ackroyd (Poirot) by Christie, Agatha (2013) Paperback",N,N,Christie at her brilliant best,"This book is often regarded as Agatha Christie's masterpiece. It was published in 1926 fairly early in her career, and was highly influential at the time because of its innovative twist ending and because it is narrated by one of the characters, Dr James Sheppard.<br />In the village of King's Abbott, Mrs Ferrars has died. She is a wealthy widow whom, according to rumour, murdered her husband. Roger Ackroyd, a widower engaged Mrs. Ferrars, says that she admitted that she did kill her husband and then committed suicide. A little later, he is found murdered. Hypochondriacal Mrs. Cecil Ackroyd is Roger's sister-in-law; she is in debt through extravagant spending. Her daughter Flora, Major Blunt, a big-game hunter, Ackroyd's personal secretary Geoffrey Raymond, are all possible suspects. So are Ralph Paton, Ackroyd's stepson, who is also deeply in debt, the nosy butler, Parker, and the parlourmaid, Ursula Bourne, who resigned from her job on the very afternoon of the murder. Dr Sheppard's spinster sister, Caroline, is a well-drawn character who seems to have been the precursor of Miss Marple. Ralph is engaged to Flora and will now inherit Ackroyd's fortune. At first, the evidence seems to point to him as the murderer. Poirot investigates and eventually makes an astonishing revelation which invites us to ask whether anyone at all can be trusted.<br />In this novel, two methods of investigation are contrasted - gossip and rationality - and the former is shown to be intuitive but flawed.<br />All Agatha Christie's usual strengths are displayed in this novel - ingenious and original plotting, shrewd insight into human nature and interesting characters. She is always at her best writing about her own class in the claustrophobic atmosphere of a village or large house, her plots far more convincing than when she attempts international espionage and politics. Although she is not a great writer, style-wise, this is an excellent book.",2014-10-23,1,0,True
4981,B00QLVY7J2,603106378,Gummy Drop!,N,Y,Three Stars,still undecided,2015-07-08,1,1,False
4982,B00B17G9BU,419098099,The Impossible,N,Y,Hervorragende schauspielerische Leistung,"Sehr beeindruckende schauspielerische Leistung von Naomi Watts und Ewan MacGregor sowie Tom Holland. Dieser Film zeigt sehr gut, wie Menschen in einer Katastophe über sich hinauswachsen können, wenn es um das Überleben geht.",2013-07-28,0,3,False
4987,B000NDIAWY,586884590,Brandi Carlile - The Story (incl. song aus der TV Serie Grey's Anatomy)  [Import anglais],N,N,trés bon album,"Grâce à la performance de Callie dans Grey's anatomy du titre \\""the story\\"" des recherches on permis de découvrir le titre original est de tomber sur cette chanteuse et cet excellent album qui sécoute sans fin...merci Brandi Carlile,the story une chanson dont on s'identifie facilement car tous et toutes au moins une fois dans sa vie a vécu \\""the story\\""  F.R",2011-05-05,0,6,True
4998,B008DU4KB4,998369526,Ice Age 4 - Voll verschoben,N,Y,alles Bestens,"Das Film gut ist, wusste ich schon.<br />Aber auch alles andere stimmt. Keine Mängel und alles in Ordnung. Etwas was bei gebrauchter Wäre ja leider nicht immer der Fall ist.",2015-02-02,0,11,False
5010,B004FK2N5G,286665327,Rencontre avec Joe Black [Blu-ray],N,Y,Une réflexion esthétiquement sereine sur l'inéluctable,"Il n'est pas de sujet plus difficile à traiter que celui de notre finitude, sans faire appel aux diverses révélations soutenues ça et là, par les divers courants religieux. Or, voici que ce n'est ni sous cet angle, ni sous l'angle humaniste d'ailleurs que le délicat sujet est ici, abordé. Sans doute la mort est-elle présente. Mais elle figure sous une forme aussi éloignée des poncifs habituels \\"" qu'il bel et blond, à voir \\"". Cependant les personnages sont comme dans la tragédie grecque, l'occasion d'une profonde catharsis, c'est à dire qu'ils représentent dans chacun de leurs rôles, les sentiments, les propos et les actes, de la projection sans faux semblant sur la scène, des affects du spectateur. D'où l'atmosphère de sérénité qui se dégage de ce film si bien écrit, conçu et magistralement interprété, dont l'esthétique d'ensemble et la qualité photographique ne retire rien. Non compte tenu de l'histoire qui est en soi, un drame qui s'épanouit dans le minutage d'une exquise mise en scène, où les intérêts existentiels s'entrecroisent comme des motifs piqués de fils d'argent dans le velours bourgeoisement feutré de l'ensemble, on voit peu à peu apparaître en fines arabesques les motifs des questions métaphysiques et existentielles, que l'on osait peut-être pas aborder. Séduit, puis conquis, on se laisse alors conduire tantôt par l'émotion béatifique qu'on ne peut qu'éprouver devant le ballet des amours admiratives des genres complémentaires qui s'adorent, tantôt par les rêveries de questionnements dont on ne se serait plus cru capable. Il ressort de ce chef-d'œuvre ( car c'en est un ) non seulement la joie d'avoir été le témoin silencieux d'une charmante, riche et belle histoire, mais plus subtilement encore, l'impression d'avoir été instruit des choses de la vie, sans violation de notre conscience, au prétexte de la mort...",2013-01-07,2,3,False
5019,B00FB7ARFU,847705826,Snugg Etui en simili cuir pour iPhone 5/5S,N,Y,belle housse,"En cuir de qualité, rigide avec intérieur nettoyant l Iphone à chaque sortie.<br />A savoir : lIphone ne peut sortir intégralement avec la languette (aimantée), juste 1 cm. Du coup, il faut le saisir fermement pour le sortir complètement. Mais c'est un détail, et la souplesse de la housse avec le temps sera plus importante.<br />De plus, une housse avec ces matériaux et cette robustesse à ce prix c'est top. Le commerce &#34;classique&#34; ne propose que très peu de housse ne couvrant pas l'Iphone ... Je recommande vivement",2014-12-04,2,17,False
5037,B003Q6CQ66,230525282,STAR TREK  8 : Premier Contact [Import belge],N,Y,impossible de supprimer les sous titres,En lecture sur un PC windows pas moyen de virer les sous titres en français :  que ce soit sous Windows Media Center ou même avec le free-ware VLC    Par contre sur le lecteur DVD de salon pas ce problême !    Est ce du à la version français/Import?,2010-09-26,2,3,True
5041,B000W4HFY8,510123987,Twin Peaks: Music from Season 2 and More,N,N,I SHALL REVEAL THREE TRUTHS TO YOU...,"This is the first: in this world it will always be the blond leading the blind. TWIN PEAKS is a case study of great creativity getting gummed up by meddling TV executives and accountants taking more important decisions than directors. After a phenomenal first season, (against David Lynch's wishes) Laura Palmer's murder got solved in mid second season, effectively killing the impetus of the show. What was left, was a show that was too slow in finding a new direction, decelerating into vapid style and enjoying a huge cult following that is still going strong. I should know; I am a huge fan since the first time I laid eyes on Snoqualmie Falls.<br /><br />This the second: your favorite childhood gum can never taste the same again. This OST reflects the shows decline in Season 2. It contains only a handful of original tunes; most tracks are reprises of Angelo Badalamenti's dreamy music. To TWIN PEAKS fans, this is a treasure chest full of timeless gems, bringing back memories of Mandy's misfortune and James' adventures. No unique tunes, though, and nothing to rival the original and timeless Love Theme.<br /><br />And now for the third Truth: seek for the secret before the beginning.<br /><br />RECOMMENDED!",2008-03-15,1,6,True
5043,B00JJUBCJU,109782764,Noah [3D Blu-ray],N,Y,Das war nix.,"Kurz und knapp:<br />Bildqualität miserabel. Hier nur eine Disc, Hobbit 3 kommt mit zwei Disc`s. Deswegen nicht verwunderlich.<br />Story des Films: Sooo kannte ich die Geschichte der Arche nicht. Fühlte mich stellenweise wie beim Herr der Ringe.<br />3D Effekte habe ich eigentlich nur sehr wenige entdecken können. Da gibt es wesentlich bessere Filme (Avatar, Hobbit, ...)<br />Ton war recht gut über meine DD 5.1 Anlage.<br />Fazit: Habe mich geärgert, diesen Käse gekauft zu haben.",2015-05-31,0,3,True
5053,B00KQ5RCA0,648872598,Pale Communion,N,Y,le passage au progressif pur est réussi mais déroutant,"Il s'agit clairement d'un album 100% progressif, alors que &#34;heritage&#34; était encore un mélange des genres.<br />Personnellement, j'adore cette musique, j'adore Steve Wilson, mais ce qui faisait justement l'intérêt du groupe pour moi était ce mélange métal/prog.<br /><br />Ici, la voix de Mikael Akerfeldt m'agace sur certains titres, où je la sens mal assurée (assumée ?) dans ce nouveau registre. Par contre la section rythmique est prodigieuse...<br /><br />J'écouterai attentivement le prochain album avant d'acheter...<br /><br />Pour la version &#34;de luxe&#34;, les deux titres en bonus NE SONT PAS SUR LE CD mais sont proposés au téléchargement. Et pour moi, ils n'ont vraiment aucun intérêt...",2014-09-19,2,6,True
