,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
5812,B007BDK8X8,510887130,Torchwood - L'intégrale des saisons 1 à 4,N,Y,Une série incontournable !,C'est juste une série à ne pas rater ! Un spin-off de Doctor who que je recommande énormément aussi :D,2015-01-20,0,3,False
5818,B00IJ1WS84,27502062,Ziemlich Beste Freunde [dt./OV],N,Y,Sam Edelmann,Immer noch einer der lustigsten Filme aus dem 21. Jahrhundert!<br />Wer einen Film sucht der zusätzlich noch ein bisschen das Herz bewegt ist hier fabelhaft aufgehoben.,2015-07-24,0,9,False
5824,B000RGHYMY,84818603,300 [Blu-ray],N,N,unzumutbare Bildqualität,"Die Blu-ray Version von 300 ist ein einfach nur grauenhaft. Man könnte meinen man schaut sich einen mittelmäßigen DVD-Rip an. Das Bild ist bei der Hälfte aller Szenen furchtbar grieselig.<br /><br />Ich habe noch nicht mal auf einer DVD so ein schlechtes Bild gesehen.<br /><br />Der Film ist Weltklasse, aber die Bildqualität miserabel.",2012-04-23,0,3,True
5831,B00FJRRVII,846033963,Spacemouse Wireless,N,Y,Extra,"Produit vraiment pratique pour la création 3D, ça change complètement la façon de travailler. Le produit est assez lourd pour une utilisation nomade et il faut faire attention de ne pas perdre le relais wifi qui se connecte au port USB (pas d'endroit prévu pour le loger dans la sourie quand on ne l'utilise pas). Achetez les yeux fermés et vous découvrirez une nouvelle expérience dans la création 3D.",2014-12-09,2,5,True
5834,B00KY7PEAA,203431969,Game of War - Fire Age,N,Y,Éin séhr gútés Strátégiéspiél,"Das Spiel überzeugt durch eine sehr gute Grafik und macht großen Spaß. Hier kann man ähnlich wie bei Empire seine Stadt aufbauen, Truppen rekrutieren, Quests erfüllen und  Kriege führen. Kann ich nur empfehlen.",2014-09-30,0,1,True
5853,B00P54AKPG,733350609,"Come, the Dark (Forever Girl Series Book 2) (English Edition)",N,N,Great,"Enjoying the series very much.  I love the storyline and plot and the characters are extremely well drawn out.  An exciting story, well written and enjoyable. Love this.  Well recommended.",2015-03-16,2,4,False
5855,B0007DAY88,841691519,The Shadows : Live - Final tour,N,Y,Que du bonheur,"Un ami me l'avait prêté, et les retrouvailles de ce groupe mythique furent pour ma femme et moi un moment de pur bonheur. Nous l'avons donc acheté et nous ne nous lassons pas de l'écouter. La qualité sonore de ce concert live est super. Bref, un pur enchantement. A déguster sans modération.",2010-09-11,2,3,True
5890,B00IX9UTLU,272798763,"The Fixed Trilogy: Fixed on You, Found in You, Forever with You",N,Y,amazing!,How could I put Into words my favourite series if all time?<br />This author is beyond amazing with words.. I will miss Laynie and  Hudson with all my heart. Amazing!,2014-04-09,1,4,False
5895,1408703440,774379680,The Bone Bed: Scarpetta 20,N,Y,My holiday read,I've been looking forward to buying this book for ages and now am looking forward to reading it while sunbathing,2013-07-31,1,0,False
5911,B009KLH0KS,446906754,Celebration Day [2CD+PAL DVD--DVD Case] [2012],N,Y,Led Zep dvd,Great concert from giants and masters of rock. Cant say anymore really. Get it! Highly recommended and well packaged. Good stuff.,2013-01-17,1,3,False
5923,B008899AW4,405971410,Ted,N,Y,-Fantasiefilm-,"Die Zoten des Films sind köstlich, aber die einzelnen Anspielungen<br />doch manchmal etwas sehr grob.<br />Für Kinder ist er nichts.<br />Lustig ist der kleine  -Bär-<br />Die Schauspielkunst des Hauptdarstellers ( Wahlberg ) ist ja begrenzt.<br />Alles in allem, man kann in sich ansehen.<br />Abzocke finde ich die Unterteilung in verschiedenen -Dialekten-<br />das hätte man wirklich als -Zubehör- auf der Scheibe anbieten können.",2013-07-13,0,3,False
5931,0439139597,400589274,Harry Potter and the Goblet of Fire,N,N,Mágic Mániá,"I think thát thé 4th Hárry Pớttér bớớk is wớndérfúl!  I réád it stráight, bécáúsé I cớúldn't pút it dớwn. It wás ámázing, frớm thé déscriptiớn ớf thé cháráctérs tớ thé plớt. I cớúldn't béliévé thát sớméớné hád áctúálly mádé  this úp ánd pút it dớwn ớn pápér. Whén yớú réád thé Hárry Pớttér bớớks yớú  hávé á hárd timé nớt béliéving it is réál. Áftér I wás dớné with it I wás  in shớck. This is á wớndérfúl bớớk ánd I récớmménd it tớ évéryớné thát cán  réád!  RÉÁD THIS BỚỚK!",2000-07-12,0,0,False
5949,B002KCNV3Y,952309576,LEGO - 8084 - Jeu de Construction - Star Wars - Snowtrooper - Battle Pack,N,N,gardez bien les notices...,"bcp de legos star wars à la maison.. et bcp cassés, car notices égarées !",2010-06-09,2,2,False
5966,B007KOYEOC,600633062,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series),N,Y,Excellent read,"Couldnt put this one down either, read it every minute of the day i could.  Loved all three books in the series.",2013-03-13,1,4,False
5970,B001XCWOJE,414357677,mauvais,N,N,Welcome,"Comment s'int&eacute;resser au sort d'individus qui ont laiss&eacute;s leur pays aux mains des islamistes et viennent en Europe pleurer leurs mis&egrave;res, implanter une culture dont les valeurs ne sont pas les miennes!<br />FILM MISERABILISTE QUI PRONE UN MULTICULTURALISME DE MAUVAIS ALOI!!",2012-07-06,0,3,True
5971,B00BD7ZP68,796216043,The Golden Age - Edition Deluxe (Livre en Anglais et 1 CD),N,Y,,Musicalement parfait du début à la fin et le livre accompagnant le CD est très sympathique (à quand la traduction en français sur le web).,2013-03-28,2,6,False
5973,2070396568,422819526,La promesse de l'aube,N,N,Voilà une promesse tenue!!!,"Autobiographie d'un auteur à redécouvrir, imprégniez vous de l'amour de cette mère pour son fils.... Avec humour, sensibilité et courage, les mots tissent un ouvrage dont vous ne sortirez pas indemnes... Quelques lignes entendues dans le film \\""la tète en friche\\"" m'ont plongée avec émotion dans ce livre... Une ode à l'amour et à l'espoir...",2010-07-09,2,0,True
5978,B000OCXMAE,130199192,Minutes To Midnight,N,N,Wird immér béssér,"Beim ersten hören des Albums dachte ich auch, mann ist das eine lahme Platte. <br /> <br />Aber nach dem ich die Scheibe mehrmals habe laufen lassen wird sie immer besser.  <br /> <br />Klasse Given Up <br />Klasse no more sorrow <br /> <br />ich habe in letzten zeit weit schlechterer Alben gehört, deshalb 4 Sterne",2007-05-13,0,6,True
5982,B00BXQLVGC,279863070,Breaking Bad - Saison 4 [Blu-ray],N,N,"L&eacute;g&egrave;re chute de rythme en d&eacute;but de saison, un coffret Blu Ray dans la lign&eacute;e des saisons pr&eacute;c","Ce test est bas&eacute; sur le coffret US, aux qualit&eacute;s techniques &eacute;quivalentes au coffret français, sauf le zonage A et l'absence de VF.<br /><br />Plus encore que pour les saisons pr&eacute;c&eacute;dentes, l'image de Breaking Bad est tr&egrave;s vari&eacute;e. Alternant plans d&eacute;taill&eacute;s et travaill&eacute;s avec des prises de vue plus artistiques, le look visuel du show descend r&eacute;guli&egrave;rement vers des aspects bruts et surtout plus lisses. On constatera aussi une propension plus que notable au banding, et ce qui semble se rapprocher le plus de soucis de compression, probablement dus &agrave; la capacit&eacute; de l'encodage &agrave; restituer le fouilli qu'est ce look tr&egrave;s brut. Cependant, la palette chromatique reste bien rendue, avec notamment des contrastes appuy&eacute;s et des noirs profonds mais seulement tr&egrave;s rarement bouch&eacute;s. Au final, l'image alterne donc entre des plans vraiment d&eacute;finis, et d'autres &agrave; l'aspect clairement un cran en dessous.<br /><br />Par contre, ce qui fonctionne encore mieux que pr&eacute;c&eacute;demment, c'est la partie sonore de la s&eacute;rie. Le mixage sonore profite compl&egrave;tement de l'ensemble des enceinte, avec une spatialisation ambiante constante et tr&egrave;s impressionnante, que ce soit les nombreux bruits dans le d&eacute;sert ou dans le labo. Les sc&egrave;nes d'action ne sont pas en reste avec un punch notable, en particulier grâce &agrave; une belle utilisation du caisson de basses, pour une excellente reprise dans les graves. Au milieu de tout cela, les dialogues sont bien int&eacute;gr&eacute;s, et profitent même r&eacute;guli&egrave;rement d'un &eacute;clatement sur les 5 canaux.<br /><br />Image : 8.5/10<br />Son (VO) : 9.5/10<br />Saison : 9.5/10",2013-10-11,2,3,True
5985,B0000DZ6QX,306895811,American Pie 3 - Marions-les ! (Version Intégrale),N,Y,Stiffler plus abruti que jamais,"J'aime bien la série des premiers american Pie. Toujours Stiffler présent, plus stupide que jamais, une Michelle qui me fait marrer, Finch et Kevin fidèles au poste, manque Oz mais ça se remarque à peine. Jim est aussi là bien-sûr, c'est son mariage et il est pas mal dans son rôle.",2015-03-22,2,3,False
5990,B004TECRFO,421294064,Paul - Ein Alien auf der Flucht,N,N,"Bela B., go home.","Der Film ist sicher nicht so anarchisch witzig wie Shaun of the dead, dafür kommt er einfach zu betulich daher. Im englischen hat er allerdings doch genug Witz für einen gelungenen Abend. Was einfach unglaublich dilettantisch ist, ist die deutsche Synchro. Sorry, Bela B., keine Ahnung ob Du ein guter Musiker bist, aber ein guter Synchronsprecher bist Du ganz sicher nicht. Dass Bela ausgerechnet den Alien synchronisieren muss, darf als Fehlgriff der Filmgeschichte gelten. Alles klingt abgelesen, phlegmatisch, tonlos und öde. Ruiniert meines Erachtens den ganzen Film. Nach 20 Minuten schaltete ich auf englisch um, und siehe da, es wurde doch noch spassig. Wegen Film: 4 Sterne und Bela B/deutsche Synchro 0 Sterne, macht das summa summarum wohl 2 Sterne. Schade eigentlich.",2011-10-29,0,11,True
5995,B0097KKSLA,362265036,How I Met Your Mother - Season 7 [3 DVDs],N,N,Déútsché Tớnspúr,"Hallo zusammen,<br /><br />hatte das gleiche Problem mit der deutschen Tonspur auf meiner Playstation 3. Konnte das Problem beheben, indem ich in den Einstellungen / Video-Einstellungen sämtliche Optionen auf \\""deutsch\\"" gestellt habe! Ggf. zusätzlich noch ein Systemupdate durchführen.<br /><br />Hoffe, konnte einigen damit weiterhelfen!<br /><br />Mike",2012-12-27,0,3,True
6011,B00WMCH30E,420936003,Born In the Echoes,N,N,The Best Chemical Brothers album for years.,"This sounds like the best Chemical Brothers album for years. later in their career they often became too mainstream (Come With Us, Push The Button) and less underground sounding which was a shame. This album does sound a bit  mainstream here and there but the good bits make up for it by miles. Many of the tracks almost sound slightly more stripped back and minimal in a way (EML Ritual) and it works well. If you gave up with the Chemical Brothers a few years ago after their early classics then I'd say it is time to rediscover them. Stunning.",2015-07-28,1,6,True
6025,B007Q55V9C,116226864,Call Me Maybe,N,Y,Five Stars,Liked the song and video very much.,2015-03-19,1,5,False
6052,B00R6YG0LQ,864171488,Return To Forever (Limited Deluxe Editon),N,Y,Five Stars,Love it!!,2015-03-31,1,16,False
6057,B00G09YPB0,817837474,A,N,N,Wil there be a UK release?,CD and DVD Lets hope it comes out in the UK soon. Its being released in Germany in November which this must be.,2013-11-01,1,6,False
6089,B009WW1HUY,990344076,IMAGINE DRAGONS-NIGHT VISIONS,N,Y,,Ben tout est dit dans le titre... J'avais tellement adoré radioactive que je languissais d'écouter le reste mais... un peu déçu par les autres... A avoir quand même sous le coude parce que c'est un bel album mais sans grande surprise !,2014-12-07,2,6,True
6093,B004GFGUAY,875555267,Rome,N,N,,"je connaissais deja cette album en mp3, mais l écouter en vinyl c est la ou il prend toutes ca splendeur les sons sont chaud , précis , et éclatant. Merveilleux album pour tout ceux qui aime la musique de film, les bon sons 60/70's, les aragements subtile! Bref je l écoute en boucle!!!!",2012-05-08,2,6,False
6099,B00N22BZW0,664245088,Godzilla (2014) [dt./OV],N,Y,Ábsớlútér trásh,Gớzillá siéht áús wié in dén érstén Filmén áls wénn dá éinér im schléchtén Gúmmikớstüm rúm rénnt.<br />Wirklich núr wás für Hárdcớré Fáns,2014-09-28,0,9,True
6112,B00IKZX1ZI,578520888,Frozen Free Fall,N,Y,Three Stars,Good game to pass the time,2014-12-30,1,1,False
6130,B00DHB3OMU,242596904,The Wolverine [DVD],N,Y,.,"I am very happy with this product, on time and reasonable price  Will certainly use them again for future purchases.",2013-12-14,1,3,True
6135,B0066XYIJ4,437018546,Philips Fidelio Casque Audio L1 noir avec fonction prise d’appel et micro pour téléphone mobile,N,N,Génial,"Il restitue à ce point bien le son qu'il est nécessaire d'avoir des musiques d'excellente qualité sur son baladeur, sans quoi les imperfections seront identifiables facilement, bonne répartition des sons, (exemple : orchestre philharmonique)",2013-12-10,2,13,False
6160,B00359Y054,382559946,Paranoid,N,Y,lange Lieferdauer,Die CD gef&auml;llt mir sehr gut. Die Lieferung hat jedoch leider sehr lange gedauert da das (erste) Paket verloren gegangen ist.,2014-12-09,0,6,False
6163,0061726834,987343852,Delirium,N,N,Súpér Búch,Inhaltlich wurde schon fast alles gesagt. Mir hat das Buch sehr gut gefallen. Es wird nie langweilig und man kann sich sehr gut in die Handlung einfühlen. Ich habe richtig mitgefiebert. Allerdings ist das Ende offen und endet mit keinem Happy End. Das mag ich persönlich eigtl. nicht. Ich habe mir direkt den 2. Teil gekauft.,2012-12-16,0,0,False
6164,B00866H7SS,119148606,Bared to You: A Crossfire Novel,N,Y,,un excellent lire.<br /><br />J'aime les trilogy.<br /><br />Le prix cest ok.<br /><br />J'attend pour le troisieme livre<br />Je sera continuer a lire les livres,2013-04-12,2,4,False
6165,B00J4HO3OO,970057649,Toca Pet Doctor,N,Y,I like toca boca games,I got this game for free as it was the free app of the day. I had wanted it for ages and although it wasn't as good as I was hoping it was still a good game. I have to say my favourite toca boca game has to be the hairdresser one.,2014-05-26,1,1,True
6167,B005KITK6C,882355088,LEGO Ninjago 9441: Kai's Blade Cycle,N,Y,brilliant,brilliant reaction from my grandson when he saw this package and even more thrilled when he put it together thanks,2013-01-08,1,2,False
6170,1782060790,995777095,Alex: Book Two of the Brigade Criminelle Trilogy (Brigade Criminelle Series),N,N,Can a book be sadistic to the point of boredom? Yes indeed...,"A beautiful and naked heroine being tortured by a monster, for goodness sake, clichés can't  get worse than that! If you like novels in which there is a huge and tittilating dose of sadism , a fair amount of sex and in which most of the characters are constructed to be grotesquely weird, including most of the police officers, then this is one for you.   My own reaction: this novel is over-the-top, highly contrived and far too clever by half. I can envision the author sitting in his modest office and trying to devise new horrors, out of the back of his head. I fail to develop the least sympathy for, or interest in, any of his characters, whether pepetrator, or victim, or cop: it was a matter of indifference to me whether they sink or swim, live or die, or simply fade away. Thus, the first principle of detective stories is not fulfilled. This is what happens when everything becomes over-the-top: it just leads to a big yawn. Big yawn...   I am amazed at the positive reviews. But I suppose that detective novels must become more and more grimly violent and sadistic until this particular fashion fad  has run its course. And may be we will  then see a few good new detective novels emerging, stories enriched by subtle imagination rather than being full of brute force and ignorance...  But this is, as always, just a personal opinion.",2015-05-11,1,0,True
6179,B00005QXXO,770284030,I Might Be Wrong Live Recordings,N,N,Retour aux débuts,"voici un album qui, n'étant pas \\""la référence\\"" de Radiohead, doit être écouté calmement, jusqu'à la fin. nous leur devons celà pour comprendre les atouts qui encerclent le monde radiohead. cet album nous permet la compréhension de leur carrière... mais pas sans risque. celui de devenir encore plus \\""accro\\"" de l'art musicale de Radiohead!",2002-11-16,2,6,True
6191,B00000IHE3,674640450,Communique,N,N,Five Stars,wonderful music,2014-07-03,1,6,False
6199,B0007MWZEK,87719385,Swivel Sweeper G2 Balai-aspirateur &agrave; brosses rotatives &eacute;lectriques,N,N,Pas satisfaisant,"Il est assez bruyant, pas efficace sur du carrelage et le manche me parait fragile.",2010-03-24,2,27,True
6200,B000069CWE,885835289,Reanimation,N,N,Genial malgre certains remix rates,"Comme l on pouvait s y attendre apres le fabuleux premier album linkin park a su faire remixer \\""hybrid theory\\"" par des maitres. Malgre le nouveau crawling et  one step closer ou il faut attendre plus de 1 min 50 pour entendre les 1eres paroles les remis de point of authority et in the end sont absolument fabuleux ! <BR>A conseiller a tt le monde",2002-08-04,2,3,False
6201,B000001ESP,794706430,Moving Pictures (Rmst),N,Y,schönes album,"\\""moving pictures\\"" von rush is wie bei ac/dc das \\""back in black\\"" album.  das bekannteste und wohl beste rush album.   rush drehen die rauhen gitarrenklänge runter und verschönern ihre songs mit keyboardklängen. die hits des albums sind \\""tom sawyer\\"" , \\""red barchetta\\"" und \\""limelight\\"". aber auch die anderen songs, die teilw. etwas länger gehen, sollte man nicht überhören. toll arrangierte songs, die leicht zu verdauen sind und mit genialen keyboardklängen.  zurecht das rush album schlechthin.",2011-06-14,0,6,True
6203,B001DEAAIY,755132112,Band Of Brothers (Metalbox) [Blu-ray] [UK-Import],N,Y,EInfach spitze,"Eine superpackende Serie, die toll in Szene gesetzte und realistische Gefechte rund um eine Gruppe interessanter Charaktere zeigt. Für alle Geschichtsfans und Actionliebhaber ein absolutes muss.   Ton und Sound sind einmalig und lassen keine Wünsche offen.",2011-02-14,3,3,False
6204,055277331X,362925721,The God Delusion,N,N,Poorly written ramblings,I gave this book a real chance but Dawkins tends to ramble and get diverted from the main point at hand. I stuck at it and read on but eventually gave up as it was hard to follow the logic. Poorly written in my view,2008-01-15,1,1,True
6221,B005HSL626,702791838,Fruit Ninja Free,N,Y,Macht Spass,"super Spiel, unterhaltsam und lustig zugleich.<br />kann man auch prima zusammen spielen und ist abwechslungsreich.<br />Wer Spass am daddeln hat, sollte sich dieses Spiel nicht entgehen lassen.",2013-04-08,0,1,True
6232,B004ZQBOK0,257109040,Set the World on Fire [Import allemand],N,Y,j'adorrrrrrrre,Comme je l'ai dit sur le commentaire d'un autres de leurs albums<br />Pour les fans de rock metal des 80's,2013-10-05,2,6,False
6241,B001L7TEF8,666588572,Pretty Woman [Blu-ray],N,N,Le charme opère toujours.,"Fan typique de cette comédie sentimentale, l'ayant visionnée une bonne quinzaine de fois au cinéma, puis à la télévision, puis en format VHS (vive les années 90).. Et pourtant, cette version Blu-ray, qui aurait pu être une énième diffusion, m'a particulièrement ravie, me permettant de redécouvrir l'oeuvre au travers d'une esthétique visuelle extrêmement soignée et haute en couleur. Même la bande son prend un coup de jeune.   La beauté intemporelle de Julia Roberts, le charme discret de Richard Gere, la finesse d'esprit du directeur de l'Hôtel continuent à nous réjouir, bref un excellent cinéma, avec des personnages et des décors travaillés au peigne fin et une scène finale qui nous rappelle nos contes d'enfance, à nous les filles :o)).",2010-10-22,2,3,True
6245,B00DUE8IYI,543514542,Fire Within,N,N,There's still a......music,"Meine erste Reaktion auf \\""Fire Within\\""  war Ver&auml;rgerung und Ablehnung:  ziemlich dreist,  den zweiten Song einfach \\""Heart of Gold\\"" zu nennen!  Der Opener \\""Wing\\""  klang zun&auml;chst erst mal verd&auml;chtig nach Coldplay, und bei \\""Light Me Up\\"" dachte ich \\""War's das jetzt schon Birdy\\""? Der Song ist wirklich ein Totalausfall, ein Song ohne Identit&auml;t.<br /><br />Aber dann passierte etwas: \\""Word As Weapons\\"" – es war, ob pl&ouml;tzlich ein Licht anginge! Es folgten acht emotionale, starke, intime Songs, allesamt komponiert von Jasmin Van Den Bogaerde (wenn auch mit Unterst&uuml;tzung durch Co-Writer).<br /><br />Und es geschah noch etwas: ich nahm mir noch einmal ihr Debutalbum \\""Birdy\\"" vor, das ehrlich gesagt im Regal zu verstauben bzw. in der Musikdatenbank zu verschwinden drohte und stellte fest, dass mir auch ihre Cover-Songs ganz au&szlig;erordentlich gut gefallen, die hat sie n&auml;mlich zu ihren eigenen Liedern gemacht. Momentan f&auml;llt mir da in Bezug auf die letzten zehn Jahre nur Katie Melua als Interpretin auf einem solch hohen Niveau ein.<br /><br />Ich bin froh, \\""Birdy\\"" seinerzeit nicht bewertet zu haben, mehr als 2 Sterne w&auml;ren das nicht geworden. Manchmal ist es wohl besser, erst mal zu schweigen – wie auch im Fall von \\""Fire Within\\"", gut, dass ich erst mal ein paar Tage habe verstreichen und meinen &Auml;rger &uuml;ber die Verwendung des Neil-Young-Songnamens habe verklingen lassen;-)<br /><br />\\""Fire Within\\"" ist etwas ganz Einfaches: Musik! Gitarre, Klavier und ein paar spielerische Untermalungen – und: eine einzigartige Stimme, die zumindest mich endlich einmal wieder packt, genauso wie die von Katie Melua, KT Tunstall oder Amy MacDonald.<br /><br />Und das Beste: Birdy ist gerade mal 19 und beweist eindrucksvoll, was schon John Lennon wusste: \\""Fr&uuml;her war nicht alles besser\\"" !<br /><br />5+ Sterne f&uuml;r eine K&uuml;nstlerin, von der ich noch viel erwarte!",2013-10-15,0,6,True
6249,B00BKBCF38,536708224,Infestissumam,N,Y,,"Ghost. Voil&agrave; le dernier ph&eacute;nom&egrave;ne de la sph&egrave;re metal &agrave; d&eacute;couvrir imp&eacute;rativement.<br />D&eacute;j&agrave;, le concept du groupe est assez original. Et des concepts originaux &agrave; base de maquillage et de d&eacute;guisements, ce n'est plus &eacute;vident d'en trouver apr&egrave;s Kiss, les Misfits, King Diamond, Slipknot, Lordi, tout le Black Metal ou Gwar... Chez Ghost, le chanteur porte un maquillage &eacute;voquant une tête de mort, une soutane et une tiare pontificale. Il porte d'ailleurs le nom d'un pape (Papa Emeritus). Derri&egrave;re lui, une bande de musiciens arborant des masques noirs et dissimul&eacute;s sous des capuches de moines avec un pendentif &eacute;norme autour du cou (style culte sataniste) et portant tous le nom de \\""A Nameless Ghoul\\"". Des musiciens dont l'identit&eacute; est gard&eacute;e secr&egrave;te même si des rumeurs avancent le nom de Tobias Forge, ex-chanteur de Repugnant et ayant jou&eacute; avec les Crashdiet, sous la toge du pape (ces groupes n'ont musicalement rien &agrave; voir avec Ghost mais quelques similitudes subsistent au niveau du look qui en jette).<br /><br />Le groupe a &eacute;t&eacute; d&eacute;couvert en 2010 avec son premier album simplement intitul&eacute; \\""Opus Eponymous\\"". Prestations th&eacute;âtrales (le chanteur d&eacute;guis&eacute; en &eacute;vêque sataniste avec son visage de mort et les musiciens tous dissimul&eacute;s sous des capuches, ça marque !), album encens&eacute; par la presse et aussi par divers artistes tels que Fenriz (Darkthrone), James Hetfield ou Phil Anselmo, tout cela a contribu&eacute; &agrave; faire le buzz autour du nom du groupe.<br />Pour son second album, Ghost a subi une petite transformation. Le chanteur Papa Emeritus a laiss&eacute; sa place &agrave; Papa Emeritus II (en fait, il s'agit exactement du même chanteur mais le changement de pape a dû les inspirer) et surtout, le groupe s'est laiss&eacute; pousser un B.C. derri&egrave;reson nom. Celui-ci n'apparaît toutefois pas partout, c'est surtout aux USA que le nom du groupe posait probl&egrave;me, pour des raisons juridiques. Ceci dit, cela n'a en rien chang&eacute; le logo du groupe sur la pochette... et surtout, cela ne change pas le contenu... et c'est une bonne chose. C'est donc avec plaisir que l'on retrouve l'univers myst&eacute;rieux et mystique de Ghost. Infestissumam reprend le d&eacute;lire o&ugrave; \\""Opus Eponymous\\"" l'avait laiss&eacute; il y a trois ans.<br />L'album commence &eacute;videmment comme une messe... qui tourne vite façon com&eacute;die musicale &agrave; la \\""Hair\\"" ou \\""Tout le Monde il est Beau\\""... (je ne sais pas pourquoi j'ai tout de suite pens&eacute; &agrave; cette derni&egrave;re... le côt&eacute; psych&eacute; d&eacute;lirant peut-être). En tout cas, des com&eacute;dies musicales des ann&eacute;es 70, &eacute;videmment. Les vraies ! Je ne parle pas des pseudo com&eacute;dies musicales de vari&eacute;toches actuelles dont l'int&eacute;rêt culturel avoisine le n&eacute;ant.<br />Apr&egrave;s cette mise en condition, Papa Emeritus II entre en sc&egrave;ne sur le second morceau, \\""Per Aspera Ad Inferi\\"", et commence son sermon. La voix est enjôleuse, point de cris ni de hurlements. De même, ne vous attendez pas &agrave; de la grosse sature ou &agrave; de la rythmique qui b&eacute;tonne. L'ambiance est assez feutr&eacute;e sur cet album mais le tout reste assez &eacute;lectrique et les riffs sont suffisamment gras pour que l'on puisse parler de Metal. En tout cas, le charme op&egrave;re. Les synth&eacute;s d'une autre &eacute;poque r&eacute;sonnent alors dans l'&eacute;glise (\\""Secular Haze\\""). Ils sont bien plus pr&eacute;sents que sur l'album pr&eacute;c&eacute;dent et construisent habilement l'ambiance vintage. Leur son particulier me fait penser &agrave; la B.O. du film culte de Brian De Palma, \\""Phantom Of The Paradise\\"". Je ne sais pas pour vous mais moi, ça me parle carr&eacute;ment car c'est sans doute mon film pr&eacute;f&eacute;r&eacute; (et j'adore &eacute;videmment la B.O.). D'ailleurs, l'ambiance qui se d&eacute;gage de cet album peut rappeler celle du film. C'est encore plus &eacute;vident avec le morceau suivant, \\""Jigolo Har Megiddo\\"" avec son refrain tr&egrave;s pop et ses guitares tr&egrave;s seventies. On sent une musique propice &agrave; toute une mise en sc&egrave;ne en live.<br />\\""Ghuleh / Zombie Queen\\"" commence comme une ballade tr&egrave;s douce au piano et &eacute;volue vers un morceau entraînant dont le refrain va vous marquer un moment. Les quelques notes de guitare du solo font penser aux Beach Boys. Mais &agrave; ce stade de l'&eacute;coute, on n'est plus &agrave; une surprise pr&egrave;s.<br />Avec \\""Year Zero\\"", re-changement de d&eacute;cor, on est plong&eacute; dans la messe noire avec les choeurs qui scandent des incantations d&eacute;moniaques. Si l'ambiance occulte de l'album peut &eacute;voquer un groupe comme Mercyful Fate, la musique est, elle, tr&egrave;s influenc&eacute;e par les ann&eacute;es 70, un peu psych&eacute; sur les bords, un peu \\""kitsch\\"" aussi parfois (\\""Body And Blood\\""). Une chose est sûre, il y a une vraie atmosph&egrave;re qui se d&eacute;gage de cet album, quelque chose de presque irr&eacute;el, de magique. On devient vite accro. Cet album est un voyage dans une autre dimension.<br />Quand les derniers accords de \\""Monstrance Clock\\"" retentissent, une formule de circonstance nous vient &agrave; l'esprit : \\""Ite missa est\\"". La messe est dite. Papa Emeritus II et ses apôtres nous ont livr&eacute; un sermon qui restera dans les annales.<br /><br />\\""Infestissumam\\"" est encore plus vari&eacute; et plus abouti que l'\\""Opus Eponymous\\"" qui avait surtout le d&eacute;faut d'être bien trop court. Ce second album est carr&eacute;ment irr&eacute;sistible. Ces Su&eacute;dois ont trouv&eacute; le truc. C'est si rare de nos jours...<br />Laissez-vous envoûter par Ghost !<br />19 / 20<br /><br />Retrouvez cette chronique (et d'autres) sur le site \\""auxportesdumetal.com\\"".",2013-06-17,2,6,True
6253,B001BYMKRO,101257542,Mamma Mia! The Movie [DVD] [2008],N,Y,Pure Cheese!,"The first 10 minutes or so of this film, really irriated me to the extent that I nearly turned off the DVD! However, I chose to persevere with it and quickly found myself laughing out loud at the cheesey-ness of the film. I mean, a former bond star in latex! Come on! And Colin Firth gay! Oh no Mr Darcy!!!   Definately a feel good movie, right up there with Grease - an all time favourite. I would recommend buying this film - just don't take it seriously and you won't be dissappointed.",2009-02-20,1,3,True
6257,B00HQGMIOW,392713584,The Good Shepherd,N,Y,Great film,Great film that I would watch again Already watched it twice.I would recommend it to my friends and film buffs,2014-04-10,1,9,False
6259,B0058PEEZY,46283922,The Tree of Life (L'arbre de vie) [Édition Limitée],N,Y,Pour les personnes ayant une vie spirituelle !,Lss commentaires sont partagés à l'extreme. Et cela n'a rien d'etonnant. C'est un film plutot aride pour les esprits matérialistes et divinement inspiré pour les autres. A la lecture des commentaires vous devriez déjà avoir la prémonition du plaisir ou du déplaisir à regarder ce film...,2012-01-19,2,3,False
6260,B00HRXQ0XE,833221029,Switchblade,N,Y,Four Stars,usual Michael Connelly book,2015-08-26,1,4,False
6261,0451163486,153919204,Eye of the Needle (Signet),N,N,&quot;Eye of the Spittle&quot; is more like it!,"Die Nadel, Germany's top spy, is enjoying a peaceful stay in England.  He's looking for a little sun, a little fun...oh, and he also wants to grab hold of the Allies' plans for the D-Day invasion.  Can't forget that part!  Die Nadel, or Henry Faber (his cover name), is discovered and must flee.  He shipwrecks on a small English island, Storm Island.  There he meets Lucy and her husband David, a cripple.  Little by little, they discover the secret of their mysterious guest.    The book held me in such suspense that I dripped spittle all over it and ruined it.  That's what a wide-open mouth can do!  Have fun with it.  I did!",1997-06-27,0,0,False
