,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
5652,B0099GQJT2,58345096,The Big Bang Theory - Die komplette fünfte Staffel [3 DVDs],N,N,Éigén. Géniál.,"Muss man zu TBBT noch viel sagen? Entweder man liebt die Serie oder eben nicht. Ich gehöre zu erster Gruppe. Ich habe alle Staffeln auf DVD, schaue sie auch gerne in Englisch.<br />Geniale Charaktere, treffsichere Dialoge, manche Wortspiele sind (wie oft) im Original besser als in der Übersetzung, aber trotzdem voll empfehlenswert!",2014-07-22,0,11,True
5667,B00FAPF5U0,46324555,Candy Crush Saga,N,Y,top,"trop top la famille entiere adore, dommage qu'il n'y ai pas le nouveau monde avec le hiboux, mais sinon super",2014-03-17,2,1,False
5676,B00BBDGS0Q,639057527,Homeland - Die komplette Season 1 [4 DVDs],N,Y,"spánnénd, áúthéntisch, béängstigénd","Homeland ist für mich neben &#34;Breaking bad&#34; und &#34;House of Cards&#34; die beste tv-Drama-Serie der letzten Jahre, jede Folge ein Fernseh-Höhepunkt der höchsten Güteklasse, die Schauspieler allesamt passend und in Bestform. Im Frühjahr 2013 habe ich die tv-Ausstrahlung jeden Sonntagabend mit Ungeduld erwartet, ich wurde schon nach der ersten Doppelfolge zum Serien-Junkie, und jetzt beim Wiedersehen auf DVD (in Englisch) hat mir alles noch besser gefallen. Die Story, die Psychologie, die Darsteller - einfach perfekt.<br /><br />CIA-Agentin Carrie Mathison (Claire Danes) arbeitet zusammen mit ihrem Vorgesetzten und Mentor Saul Berenson (Mandy Patinkin) im CIA Hauptquartier in Langley für die &#34;Homeland Security&#34;, d.h. für die Aufdeckung und das Verhindern von Terroranschlägen gegen Amerika. Als Sergeant Nicholas Brody (Damian Lewis) nach acht Jahren Kriegsgefangenschaft im Irak als Held nach Amerika zurückkehrt, ist Carrie die einzige, die ihn für einen &#34;Schläfer&#34; hält, d.h. für einen verkappten al-Qaida-Terroristen, der irgendwann einen Anschlag verüben wird. Carrie nimmt illegal eine kameratechnische Überwachung der Wohnung Brodys vor, findet aber nichts. Der tv-Zuschauer weiß mehr als Carrie, weil in Rückblenden deutlich wird, dass Brody weder seiner Familie noch der CIA die ganze Wahrheit über seine Gefangenschaft und über seine Beziehung zum Top-Terroristen Abu Nazir (Navid Negahban) erzählt hat. Die Spannung, wer Brody ist und was er vorhat, steigert sich trotzdem von Folge zu Folge und erfährt auch ganz am Ende des Staffelfinales noch einmal eine überraschende Wendung, weil man nie weiß, wie traumatisiert, wie cool und abgezockt, wie ehrlich, wie familientreu, wie verliebt in Carrie dieser Brody wirklich ist.<br /><br />Warum diese 12 x 48-70 Minuten beste tv-Drama-Unterhaltung unbedingt 5 Sterne bekommen müssen:<br />+ Die Schauspieler, allen voran Claire Danes, Damian Lewis, Mandy Patinkin liefern hier Folge für Folge Meisterleistungen an Glaubwürdigkeit, Mimik, Engagement, Spielfreude. Auch Morena Baccarin spielt ihr Rolle als liebende/untreue Ehefrau zwischen zwei Männern fantastisch, ebenso Diego Klattenhoff die Rolle als Brodys bester Freund, liebevoller Vater-Ersatz für Brodys Kinder und Geliebter von Brodys Ehefrau. Das alles könnte ja klischeehaft-platt rüberkommen, tut es aber nicht: es ist ernst und schwierig und glaubwürdig. Und besonders hervorheben muss man die fantastische Morgan Saylor als Brodys Teenager-Tochter Dana - sie spielt keine vewirrte, überforderte, ihren Vater liebende, ihren Vater nicht verstehende, mit ihrer Mutter rumzickende Teenagerin, sie ist es durch und durch<br />+ Die Story an sich ist beängstigend, überall Terrorgefahr, überall gut ausgebildete Terroristen, die auch vor Selbstmordanschlägen nicht zurückschrecken, und dann diese CIA, die absolut skrupellos, verlogen und mörderisch ist. Wie schön wäre es, wenn das alles nur grell aufgebauschte Fiction wäre... Aber wenn man kritisch die Zeitung liest und die Nachrichten im Fernsehen oder im Internet verfolgt, ahnt man, dass es viele böse Dinge in unserer realen Welt gibt, von denen man nur bisher nicht dachte, dass es sie wirklich gibt.<br />+ Die Serie ist trotz aller &#34;Action&#34; nicht besonders brutal, nicht so blutig, wie man denken könnte, nicht überdreht, und es gibt bisher keine dünnen, unglaubwürdigen Story-Wendungen, die durch Hektik und emotional aufgeladene Klischee-Szenen übertüncht würden. Homeland ist einfach gut gemacht und spannend erzählt.",2015-07-17,0,11,True
5691,B0128YQP4K,881736409,Burning Bridges,N,Y,Tolle Outtakes,"Schön mal ein paar andere Seiten von Bon Jovi zu hören. Teardrops to the Sea oder Who would you die for sind absolute Highlights. Saturday Night ist dagegen ganz offensichtlich aus dem letzten Album genommen worden-zurecht m.E. Über Burning Bridges kann man sicher streiten, aber mir gefällt die Ironie. Egal ob Outtakes, die müssen ja nicht schlecht sein und wie man sieht sind ein paar Schätze dabei. Insgesamt ein schöner Teaser für das neue Album, der auf neue gute Songs hoffen lässt und die Wartezeit verkürzt. Ein Booklet hätte drin sein dürfen/sollen/müssen.<br /><br />Schade, dass die sogenannten Fans der ersten Stunde in den 80ern stehen geblieben sind und die Albumbewertung dazu nutzen die Trennung von Richie zur Stimmungsmache zu nutzen.  Musik ist Geschmackssache und wem Jon's Stil nicht gefällt muss das Album ja nicht kaufen.  Ich für meinen Teil freue mich über neue Richtungen und brauche kein x-tes New Jersey Album. Und wem das 'Argument ' Mainstream und Geldmaschine auf dem Herzen liegt darf mir gerne die Band zeigen,  die nicht mit ihrer Musik Geld verdienen möchte. Und auch hier besteht wieder die Option das Album nicht zu kaufen.",2015-08-21,0,6,True
5692,3423141840,655343360,Frankenstein oder Der moderne Prometheus: Die Urfassung,N,Y,"Ein Klassiker, mehr aber auch nicht.","Eigentlich ein Frevel an so einem Klassiker schlechte Kritik zu &uuml;ben, aber ich war wirklich entt&auml;uscht von der Geschichte. Nachdem ich mit Begeisterung Dracula gelesen hatte, wollte ich weiter an solch alten Schauergeschichten festhalten und griff zu Shelleys Meisterwerk, ohne genau zu wissen, worum es ging. Nat&uuml;rlich war mir bekannt, dass Frankenstein ein Monster erschuf, wie es aber weiterging konnte ich nicht ahnen.<br />Die Geschichte ist sehr schleppend erz&auml;hlt, braucht lange um in \\""Fahrt\\"" zu kommen, wenn man es so nennen kann, und findet kein Ende. Sicher hat der Roman eine Moral und all das, aber unterhalten fand ich es nicht.<br />Ich muss ehrlich sagen, man merkt, dass es eine Frau geschrieben hat (ich als Frau darf sowas sagen ;)). Viel Gerede um nichts und lange Ausf&uuml;hrungen, die nicht relevant scheinen. Nach Strokers wirklich gro&szlig;artigem Roman, wirklich nicht &uuml;berw&auml;ltigend.",2013-07-01,0,0,True
5704,B000024F2G,81928364,Crossroad : The Best Of Bon Jovi,N,Y,,Livin' on a prayer! keep the faith! Always.....pour ne dire que çà!!!bref un concentré de tubes!encore un excellent Bon Jovi!,2013-02-06,2,3,False
5722,B007ZXK08C,93816562,Gone Girl,N,Y,Three Stars,The ending let it down I think - is there to be a follow up?,2014-11-03,1,4,False
5735,B00B8SSWJE,491997969,Delta Machine (Deluxe Edition),N,Y,éinfách núr dér Hámmér,"ist einfach nur der Hammer, kann ich jederzeit aufs neue hören und wird kein einziges mal Langweilig sondern immer intensiver vom Genuß",2013-03-29,0,6,True
5739,0330477587,166561246,The Distant Hours,N,N,Distant Hours,"Kate Morton is my favourite author for escaping to, and I save reading her books for a time when I can do nothing but read - because I know that's what I'll end up doing anyway! This one was no exception, with the familiar themes Morton likes to explore of a long ago family intrigue, weaving into present day dilemmas. I loved the historical detail, and the examination of how women's lives  changed over the decades of the twentieth century. The plot is gripping, keeping you guessing right until the end. Darker than Morton's previous novels, this one graphically exudes a pleasing shivery creepiness, especially in the final denouement.",2012-09-30,1,0,True
5743,B004TNNGOQ,887812439,"Down the Way (Limited Edition, 2 CDs)",N,Y,Ich liébé dié CD,Die CD ist eine der besten CD`s die ich mir je gekauft habe. Schon lange liebe ich die Musik von den beiden.<br /><br />Ihre Musik ist sehr sanft und gef&uuml;hlsvoll. Beide haben eine tolle Stimme und man h&ouml;rt ihnen gerne zu.<br /><br />Die Doppel-CD ist aufjedenfall ein MUSS f&uuml;r alle Fans von den beiden =),2014-09-11,0,6,True
5764,B001TOPHO0,208953261,96 Hours (Stunden) / Taken [Blu-Ray],N,N,Ein Vater sucht seine Tochter,"Liam Neeson spielt einen unglücklich geschiedenen, ehemaligen CIA Agenten, dessen Tochter bei ihrem gemeinsamen Trip mit einer (frühreifen) Freundin nach Europa (Paris) von Zigeunern (albanischen Menschenhändlern) \\""geraubt\\"" wird.     Diese Geschichte kann so nur in Europa spielen und knüpft in gewisser Hinsicht an \\""Hostel\\"" an. Offensichtlich wird das \\""alte Europa\\"" in letzter Zeit wieder häufiger von Geschichtenschreibern als ein Ort von Korruption, Gesetzlosigkeit und Vielstaaterei gesehen und auch so inszeniert. Aber diese Sichtweise stimmt ja auch und macht es sehr gefährlich. Denn bei aller Verfestigung in \\""Europa- Parlament\\"", \\""europäischer Gesetzgebung\\"" etc. pp. ist Europa immer noch ein Flickenteppich und kann schwer überschaut werden.    Und so ist es auch möglich, dass ein Ort wie Paris der doch eigentlich für Romantik, Zwischenmenschlichkeit und Harmonie steht eben auch ein Schmelztiegel von Gewalt und Durchtriebenheit ist, in dem nicht nur die Lokalpolitik (ein Pariser Politiker steht an vorletzter Stelle der \\""Nahrungskette\\"", und organisiert den Verkauf junger und jungfräulicher Mädchen aus aller Welt- die in Paris gekidnappt werden- an zahlungskräftige, skrupellose Scheichs und andere Gold-, Öl- und Geldmagnaten), sondern auch (in diesem Fall albanische) Menschräuber ihr Unwesen treiben. 96Hours spielt nicht zufällig mit dem Sinnspruch \\""Zigeuner stehlen Eure Kinder\\"", sondern diese Angst einer gesitteten (niedergelassenen) Gesellschaft wird dramaturgisch immer wieder schockierend inszeniert.    Und während sich Liam Neeson langsam, filmisch allerdings in Höchstgeschwindigkeit, dem letzten Glied der Nahrungskette durch präzise Ermittlungsarbeit und schlagfertigen Argumenten nähert, erlebt der Zuschauer diese Geschichte als außerordentlich schlüssig, spannend und packend. Luc Besson hat seine Filmtechnik weiter verfeinert und optimiert. Ein klassischer Thriller mit packender Action, einem sehr guten Liam Neeson und einer Geschichte wie sie wahrscheinlich (bis auf Liam Neesons Rettungsaction) schon hundertfach passiert ist und noch unzählige Male passieren wird.    Übrigens: diese Klasse hätte ein Bond auch mal verdient! Bis auf \\""Thunderball\\"" war das noch nichts.",2009-03-16,0,3,True
5783,B009GEYX5E,492858839,Impossible PX 680 Instant Film with Colour Protection for Polaroid 600 8 Sheets,N,Y,Retro fun!,"I took the pictures in bright sunlight but immediately hid them in my camera case, as all the advice says to do, for about half an hour.  And it works! Really cute polaroids, all really clear.  I'm really happy with this product, but I hope in future they can improve development time and reduce cost.  Really fun for a change from digital and all my friends loved to see them too!",2013-06-11,1,2,True
5786,B0011MPIS0,858077252,Lady Jane,N,Y,FILM MAGNIFIQUE,"Film magnifique à recommander à tous les amateurs d'histoire. L'histoire d'un des règnes les plus courts de tous les temps, merveilleusement filmé.",2014-12-05,2,3,True
5788,B001KNQQUO,634190917,Echoes: The Best of Pink Floyd,N,Y,Amazon tax cheats,I won't be shopping with tax cheats like Amazon this christmas or any other time in the future and invite you to do the same.,2012-12-14,1,5,True
5793,B006G0XE0G,126155459,Beyond The Sun,N,Y,music,"Seen him on a sat or sunday cooky program, he was entertaining,lokked him up on i tunes liked the look of album got it and love it.",2012-04-29,1,6,False
5794,B000H5TVO4,915520613,A Collection Of Roxette Hits! Their 20 Greatest Songs!,N,Y,Best c. d ever all their hits on one ...,Best c.d ever all their hits on one cd. what more could you want if you loved Roxette this is the  one for you.,2014-09-26,1,6,False
5801,B00AWCHQNK,825691170,The Kill Order (Maze Runner),N,Y,Five Stars,Great,2015-05-29,1,4,False
5808,B003WO7H6G,148445542,Hairspray [Blu-ray],N,Y,Echt Klasse,"Tớllér Film, gúté Scháúspiélér !<br />Kánn ich immér wiédér ánséhn, éin gélúngénés Músicál mit Húmớr únd Zác Éfrớn ;) !",2013-01-29,0,3,True
5813,B00S52D0RA,9040686,Fifty Shades Of Grey (Original Motion Picture Soundtrack),N,Y,gute Zusammenatellung,Gute Zusammenstellung. Passt zum Film und untermalt das Ganze und gibt dem Ganzen noch ein wenig Flair des Zwieluchtigen hinzu,2015-02-28,0,12,False
5814,B00D48F18Q,620521357,Sublime,N,Y,Mud,"Voilà le cinéma Américain dans sa meilleure forme.<br /><br />Un rythme travaillé, tous les acteurs sont formidables,<br />l'histoire est super, le lieu hyper caractéristique.<br />La musique sympa.<br /><br />Ce qui est intéressant dans ce film, c'est la vision du gamin<br />de l'histoire de Mud, moi je trouve ça très fort.<br />Rien avoir avec la centaine de films de &#34;bourrins&#34; qui sort en continue<br />au cinéma depuis 15 ans.<br /><br />Peu de femme, même si elles sont le centre du film<br />surtout Reese W qui est super bien mise en scène (trop classe, trop belle).<br /><br />C'est l'histoire d'un gamin du Mississippi qui devient un homme et qui fini<br />par donner la leçon a ceux qui sont censé être les adultes.",2015-01-26,2,3,True
5820,B00008W64B,725126142,"Kill Bill, Volume 1",N,Y,einfach spitze,Spannung und voll genial der Film bin froh das ich mir den bestellt habe so kann ich mir den auch mal anschauen wenn die kinder im bett sind,2013-05-26,0,3,False
5844,B00GINENG0,199830611,My Talking Tom,N,Y,Talking Tom is terrific!,"I absolutely love this game! My only suggestion is to make more games to earn coins because it takes forever to get more, even if you play for ages. Actually, I have another suggestion. Please add more kinds of furniture. I like what's there already but I wish there was more choice.<br />Anyway, love this :)",2014-07-25,1,13,True
5845,B0042HOU2G,975771637,LEGO Star Wars 7914: Mandalorian Battle Pack,N,Y,lego,this was bought for my grandson who is an avid fan of lego.  was thrilled and he'd opened and built it within an hour of receiving.  very quick delivery. product was worth the money.,2011-07-29,1,7,False
5856,B000WGYK08,684566292,Le Livre de la jungle [Édition Collector 40ème Anniversaire],N,Y,le livre de la jungle,un classique de walt dysney a faire découvrir à ma fille de 3 ans.  Un plaisir  à regarder entre mère et fille!<br />une découverte avant la lecture de Kippling,2013-07-27,0,3,False
5863,B00FYYT7UG,835172369,District 9 [dt./OV],N,N,Sehr gut!,Ist auf jeden Fall ein richtig guter Film. Lohnt sich sehr ihn anzusehen! Auch wenn er am Anfang ein bisschen langweilig erscheinen mag ist er zum Ende hin einfach nur Top.,2014-09-15,0,9,True
5866,B00FQ11PZ2,335036407,Scorpions - MTV Unplugged in Athens [Blu-ray],N,Y,Mäßiger Sound,Ich habe die DVD in der Blu-Ray-Version gekauft und bin schon beim ersten Probehören von der Klangqualität etwas enttäuscht gewesen.  Diese Enttäuschung hat sich auch nach mehrmaligem Hören bestätigt. Trotz diverser Versuche durch  diverse Klangeinstellungen mehr Sound aus der DVD zu kitzeln ist der Klang im Vergleich zu anderen Live-Konzerten nur mäßig.<br />Also hier lohnt der Kauf der Blu-Ray-Version absolut nicht.,2014-01-06,0,3,False
5871,068816689X,943894254,The Nazi Officer's Wife: How One Jewish Woman Survived The Holocaust,N,N,Bringing The Horror of The Holocaust To A Personal Level,"We will only have the surviving victims of the holocaust with us a short time longer.  How important it is that as many as possible should write their own personal stories.  In the case of this book, Edith Hanh Beer  allows us to see her very normal life at first disrupted and then torn  apart by the invasion of the Nazi's.  We see what  motivates her (saving  her mother's life, staying near the man she loves) and how both those  decisions lead her into difficulties in one case and possibly into saving  her own and her child's life in the other.  We see the price one pays for  concealing an identity so carefully that the concealer doesn't really know  who she is anymore.  We see how one can live with a mate  and play a role  for survival, and how those roles can turn around.  It is an excellent and  quick read, and I wish more of us would read these true stories to keep us  from ever being in such a horrible situation ever again.",2000-01-04,0,0,False
5880,B00008LKEK,414375933,Meteora (Enhanced UK Version),N,N,"Worth 5 stars for ""numb""","I hadn't heard of Linkin park until I heard \\""minutes to midnight\\"" which I thought was an excellent and diverse album; however I got this last weekend and since then have had it blaring in my car constantly. As some of the other reviewers have said, it's really rock, with rap and metal elements, but just very very well done.    \\""from the inside\\"" and \\""breaking the habit\\"" are excellent tracks, but the highlight is \\""Numb\\"", very in the same mould as \\""What I've done\\"" from the later album, but if anything a sharper track, tighter backing with nicely done, understated scratches that are actually used as another instrument rather than just thrown over the top, and a truly awesome, angry chorus with the tagline \\""All I want to do, is to be more like me - and be less like you!\\""    *amendment* Having listened to this album (lots) over the last couple of weeks, maybe the highlight is \\""Breaking the habit\\"". Sad, Angry, Despairing, but racing and full of energy. \\""I don't know how I got this way - I know it's not alright - So I'm breaking the habit - I'm breaking the habit tonight\\"". Think Evanescence at double speed, with tighter lyrics, twice as much power and again, those really well-integrated scratches (overlaid on an orchestral strings-sounding backing - wierd but it works brilliantly).    Worth 5 1/2 stars, for \\""Numb\\"", \\""Breaking the Habit\\"" and \\""From the Inside\\""",2008-02-20,0,6,True
5883,B00A827ZYE,963011769,New Girl - L'intégrale de la saison 1,N,Y,La meilleure des meilleures ! :),"Voila une nouvelle bonne, voire très bonne série ! :)<br /><br />Selon moi c'est un mélange entre Friends & How I Meet Your Mother, mais avec un humour différent et peu exploiter auparavant, le plus drôle étant le personnage de Jess... me rassurant sur moi même quand elle chante tout ce qu'elle fait ou qu'elle n'a aucun scrupule à se montrer en pyjama ! :)<br /><br />Les personnages sont tous différents & très attachants, ils ont tous une place importante & cela est plutôt sympathique, contrairement à ces séries qui axe toujours sur des personnages principaux !<br /><br />Bref, j'espère sincèrement que cette série ne s'arrêtera pas du jour au lendemain & qu'elle se fera un peu plus connaître du grand public.",2014-03-28,0,3,True
5905,B0069ZW508,56493618,Spieglein Spieglein - Die wirklich wahre Geschichte von Schneewittchen,N,N,Immer und immer wieder,"Ich verstehe es nicht warum man einen film immer und immer wieder neu verfilmen muss !!<br />Man könnte glauben  hollywood gehen langsman die ideen aus !!!<br /><br />Genauso wie \\""snow white\\"" und \\""step up\\"" nur mit anderen darstellern und einer leicht veränderte geschichte die da manchmal<br />gar nicht reinpasst.",2012-10-04,0,3,True
5933,B0000257U0,542716583,Tambu,N,N,très bon cru mais.....,".....il manque Bobby Kimball. Lukather est un guitariste monstrueux mais sa voix est bien limitée (heureusement il y a les coeurs). L'album recèle un sommet du répertoire de Toto, \\""slipped away\\"" avec peut être le plus beau solo de Lukather  de toute la discographie du groupe. la production est superbe.",2012-07-28,2,6,True
5940,B000K7UD7I,257896246,Gilmore Girls : l'intégrale saison 5 - Coffret 6 DVD  [Import belge],N,N,Une superbe série,"Lorelai est tombé enceinte à 16 ans, elle a élevé seule sa fille Rory.  Rory a maintenant 18 ans elle a été accepté à Yale, une prestigieuse université. Mais les frais sont trop élevé pour une mère célibataire, et elle n'a pas d'autre solution que de demander à ses parents. Ils passent donc un marché, un repas tous ensemble tous les vendredi soirs, contre l'argent des études.   J'avais vu la série sur France 2, mais au bout de quelques épisodes ils ont arrêté de la diffuser, c'est vraiment dommage, car cette série a vraiment tout pour plaire, elle a deux actrices superbes, des dialogues très bien écrit, qui sont drôle, pertinent.   Cette saison 5 est bouleversante, Rory va enfin rencontrer un homme qui soit à sa hauteur. Logan, et puis Lane va trouver sa voix.   Les dialogues sont vraiment bons, très pétillant, et beaucoup de répartis.   Une série à avoir absolument.   Cette série fait 7 saisons en tout.",2008-09-25,0,3,True
5952,B00FAPF5U0,46324555,Candy Crush Saga,N,Y,"Brilliant, Brilliant, Brilliant","Great news. Candy Crush now playing on my Kindle Fire. Aint stopped playing it since getting it installed. Straightforward game rules, easy to play and, in the words of Miranda (Hart`s) tv mum 'such fun'.",2013-10-26,1,13,False
5968,B006MNQUY4,869830455,Amazing Grace,N,Y,,Superbe film qui explique aussi les origines de ce fameux chanson Amazing Grace. Enfin une version en français! Je l'adore.,2014-02-21,2,3,True
5974,0091857023,202842149,"Secrets Of The Baby Whisperer: How to Calm, Connect and Communicate with your Baby",N,Y,Its ok...,I was a desperate for peace mum and did try the technique which worked at times but was agonising for me n baby. Resorted to controlled crying which worked better. The book is almost common sense and content could be researched on the net.,2011-03-03,1,0,False
5996,B00992CF6W,9632738,Minecraft,N,Y,Super,"Habe das Spiel f&uuml;r meinen Sohn gekauft. Daf&uuml;r das es nur die Pocketversion ist, war er erst skeptisch nun ist er sehr zufrieden.",2014-07-27,0,1,True
6007,B0088561AM,63083279,Excellente série sanglante et captivante,N,N,Dexter - Saison 6,"Placé sous le thème de la religion et ayant quelques airs de Heroes (Brea Grant, les 7 meurtres peints sur 7 tableaux et l'éclipse), cette saison 6 offre de nouvelles perspectives à notre cher Dexter qui va être confronté à un nouveau meurtrier totalement déséquilibré LE tueur du jugement dernier ainsi qu'aux vestiges de Trinité et du tueur de glace. Avec des épisodes toujours plus macabres et l'apparition d'acteurs de séries notamment Colin Hanks (Roswell), fils de Tom Hanks, et Edward James Olmos (Battlestar Galactica) en plus de la sulfureuse Brea Grant, cette saison 6 s'avère riche en rebondissements. En effet, après avoir eu d'énormes soupçons sur son frère depuis la saison 4 et être devenue lieutenant, Deb se rapproche de plus en plus de Dexter dans tous les sens du terme. Ce rapprochement atteint son paroxysme dans les ultimes secondes du dernier épisode et promet, avec le troublant assistant de Masuka, une saison 7 de haute intensité où notre expert sanguin croisera la route de la sublime Yvonne Strahovski (Sarah dans Chuck) et Santiago Cabrera (Isaac Mendez justement le fameux peintre d'Heroes). A noter que la série à déjà été renouvelée pour une saison 8.",2014-01-05,2,3,False
6012,B00B06V6Y2,675804069,Lego Friends 41015 - Yacht,N,Y,super,"Diese Produkt ist super verarbeitet, bin sehr zufrieden.Für diesen Preis einfach genial.Warum im Geschäft zuviel bezahlen wenn es hier so günstig ist, klasse weiter so.",2014-10-10,3,2,False
6019,B00DQJJ7UG,638709073,Dying Alive [CD],N,N,"Kreator live, la baffe !","Kreator est une véritable machine de guerre en live. Vous n'en étiez pas convaincu jusqu'alors (mais ça, c'est parce que vous ne les avez jamais vus en live) ? Alors jetez une oreille sur de \\""Dying Alive\\"" tout frais qui vient d'arriver. Je dis bien une oreille car c'est uniquement la partie audio à laquelle j'ai eu accès et que je chronique ici. Mais vous pourrez aussi et surtout y jeter un oeil puisque ce live sort aussi en format [[ASIN:B00DGL3ILS blu-ray et DVD]]].<br /><br />Qui dit live d'un groupe aussi emblématique que Kreator dit l'occasion de passer en revue la carrière du groupe. Et en effet, on a un survol assez complet de la discographie des Allemands, même si l'excellent [[ASIN:B007PQTD3C Phantom Antichrist]], dernier album en date, est logiquement le plus représenté avec les cinq premiers titres de cet album plus l'intro qui sont joués lors de cette soirée. A ce sujet, Kreator est un groupe assez constant dans la qualité de ses réalisations et on retrouve donc autant de classiques du groupe que de morceaux plus récents sans que cela ne nuise à la qualité de l'ensemble. D'autres groupes de Thrash ne peuvent pas en dire de même...<br />Car du classique, il y en a sur ce live : les incontournables \\""Pleasure To Kill\\"", \\""Flag Of Hate\\"", \\""Tormentor\\"", \\""Betrayer\\"", \\""People Of The Lie\\"", le retour de \\""Extreme Aggressions\\"", et on peut ajouter \\""Violent Revolution\\"" qui est devenu un classique lui aussi. On a même droit à un \\""Endless Pain\\"" sorti tout droit du premier album. L'impasse (presque) totale est faite sur la période la plus controversée du groupe, qui s'étend de \\""Renewal\\"" à \\""Endorama\\"". La période la moins thrash mais qui recèle tout de même de sacrés joyaux que l'on voit ressurgir  de temps en temps lors des concerts du groupe. Seul rescapé sur cette setlist, \\""Phobia\\"" de l'album \\""Outcast\\"". On pourra toujours regretter l'absence de quelques compos (personnellement, un petit titre de \\""Renewal\\"", un de \\""Endorama\\"" ou encore de \\""TerribleCertainty\\"", albums pas du tout représentés) mais devant une discographie si féconde, il faut bien faire des choix. Et il me semble qu'aucun des morceaux ici présents n'usurpe sa place sur ce live.<br />Les trois derniers albums du groupe (\\""Enemy Of God\\"", \\""Hordes Of Chaos\\"" et \\""Phantom Antichrist\\"") sont donc largement représentés, puisqu'ils totalisent onze morceaux sur les vingt-et-un (je ne compte pas les trois intros) que comporte ce live. Des titres qui ont l'air au moins autant attendus que les plus anciens, ce qui en dit long tout de même sur la qualité assez constante de ce groupe que j'évoquais plus haut. Le point commun de tous ces morceaux est qu'ils sont faits pour la scène, c'est une évidence. C'est un véritable enchaînement de tueries, la machine Kreator étant plus que rôdée à cet exercice.<br />Comme tout live de Thrash qui se respecte, l'énergie est à l'honneur. Et le moins que l'on puisse dire, c'est que les Allemands en ont à revendre. Le public aussi et il donne de la voix (\\""Enemy Of God\\"", \\""Phobia\\"", \\""Hordes Of Chaos\\"", \\""Tomentor\\""...).<br />Mille Petrozza est, comme à son habitude, assez discret entre les titres et se contente juste de les annoncer (celui qui a assisté à un concert du groupe se rappelle forcément de l'incontournable moment où il hurle \\""It's time to raise the Flag of Hate!\\""). Il lâche parfois quelques mots en allemand (Kreator joue à la maison) mais avec parcimonie.<br />A noter que le concert principal s'arrête à \\""Tormentor\\"". Les morceaux suivants sont apparemment capturés lors d'une ou plusieurs autres soirées (l'ambiance est moins ultime) et n'ont pas l'air d'apparaître sur le DVD. Ce qui fait que ça se termine un peu en eau de boudin, la vraie fin du concert étant sur \\""Tormentor\\"" (avec Mille balançant sa fameuse réplique \\""The Kreator will return!\\""). Mais cette partie contient tout de même \\""The Pestilence\\"" qui cache un passage de \\""Impossible Brutality\\"" et surtout le plus rare mais excellent \\""WhenThe Sun Burns Red\\"" (de \\""Coma Of Souls\\""). Un bonus sympa pour la partie CD en quelque sorte.<br /><br />\\""Dying Alive\\"" est un excellent live qui rend justice à l'énergie dégagée lors d'un concert du groupe.<br />Je ne saurais trop vous conseiller de ne pas vous contenter de la partie audio et de vous ruer sur le Blu-Ray/DVD (qui contiendra les CD de toute manière). Un concert avec de l'image, c'est quand même vachement plus sympa, non ?<br />16 / 20<br /><br />Retrouvez cette chronique (et d'autres) sur le site \\""auxportesdumetal.com\\"".",2013-09-07,2,6,True
6044,B00462QX40,25717469,Avatar [Ultimate Edition],N,Y,"Vous avez dit ""Ultimate""?","Très beau coffret, de quantité avec une statuette de bonne facture. Il y a même un petit bout de pellicule pour les collectionneurs.<br />Je dois cependant avouer que j'ai acheté ce produit sans prendre la peine de lire complètement le descriptif du contenu et à mon sens la version 3D du film fait cruellement défaut, la 3D étant l'intérêt principal de ce film (on est d'accord, ce nest pas le scénario)<br />Bref ne pas mettre la version 3D dans un coffret qui affiche un tel tarif de base, c'est limite de l'escroquerie.",2012-06-28,2,3,True
6061,B00ABA1OOK,806256911,TinkerBell: Das Geheimnis der Feenflügel,N,Y,Tinkerbell...,"Éin tớllér Fiilm für dié gánzé Fámilié.<br />Ich géhöré zwár nicht méhr in dás Génré, kléiné Mädchén,<br />ábér mir géfällt dér Film trớtzdém séhr gút...<br />Tớllé Géschichté...",2013-03-21,0,11,False
6081,B00004T0US,946963106,Moody Blue,N,N,Excellent in every way,"You must buy this its excellent, it's really &#34;Really&#34; moving.  Plus it has Elvis Presley's last uk chart single on it - WAY DOWN<br />I love this album/CD it's got some of his most moving song's on here - All sang Brilliant with true moving feeling's",2014-06-28,1,6,True
6087,B004U4ROPQ,255901827,L'Agence [Combo Blu-ray + DVD + Copie digitale],N,N,bien mais,ce film est très bien ! tirer du livre du grand auteur Philip K. Dick.<br />les acteurs sont parfaits! la seule chose qui me derange c'est que dans ce film il se donne tellement de mal pour respecter le plan! alors qu'il suffit de supprimer la fille dès le départ et comme cela le problème serait regle non! vous allez me dire mais il n'y aurait plus d'histoire ! oui c vrai mais des gens avec autant de moyens pour essayer de régler ce problème alors qu'un simple accident aurait tout réglé ! je sais ce n'est qu'un film ok ! mais quand même! quand on y pense c'est un peu dommage quoi!,2012-09-02,2,3,False
6114,B00DHJT4DU,229079282,The Monuments Men [DVD],N,Y,Great,"Brilliant movie.  A side to war you likely know nothing about: for those who know their art well, I imagine you'd love spotting the pieces of painting and sculpture visible throughout the film.  Retains the reality (as much as hollywood can) of war too...",2015-02-16,1,3,False
