,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
4801,B002BYNZKK,730097545,Ganz oder gar nicht,N,Y,sehr lustig,"ganz oder gar nicht<br />ein sehr, sehr guter film, lustig, sozialkritisch,...<br />an alle zu empfehlen, die gerne lachen<br />sehr schnelle lieferung und unproblematisch<br />gerne wieder",2013-01-04,0,3,False
4826,B001KDQ4KQ,990695172,The Pact: A Love Story,N,Y,Unexpected,"Fantastic read! A real page turner. I haven't read any of her books so this was a first for me. I liked the switching from past to present and always  being left wanting more at the end of the chapter. My sympathies and allegiances changed the whole way through and at the end, I was relieved and a bit sad.<br />It should definitely be made into a film!<br />I'm already trying to choose the next one...",2013-07-03,1,4,False
4831,B000031XAI,33079625,The Best Of Me,N,Y,Un Best of assez décousu,"Je suis assez déçu : je cherchais un Best of de Brian Adams, en fait je n'ai pas été assez regardant. Les morceaux s'enchaînent sans chronologie, certaines versions sont très déroutantes (&#34;I'm Ready&#34;, version soft...bof). Mais bon, cela reste du Bryan Adams, du bon rock bien commercial (et donc aux mélodies accrocheuses) ; et puis : &#34;Run To You&#34;, que je n'avais pas en version studio, vaut à lui seul le cd ;-)",2013-03-25,2,3,False
4854,B00DJ80VLS,212580958,Dream Theater - Inclus DVD,N,Y,,"Meilleur que leur avant dernier album au dire de mon compagnon, il le recommande fortement, + + + + +",2013-10-26,2,6,False
4863,B00005QZS1,500607622,Almost Famous - Fast berühmt (2 DVDs),N,N,Wunderbar !!!,"Ausgeliehen über Lovefilm.de      Almost Famous ist ein Film über die Liebe, das Leben und über Musik.  Eine echte Perle Hollywoods mit ausgezeichneten Darstellern, die man sich nicht besser in ihren Rollen wünschen kann.  Die Story ist und bleibt den gesamten Film über unvorhersehbar, der Film fesselt und wird von der ersten bis zur letzten Minute von einem wunderschönen Soundtrack untermalt, bei jedem jedes einzelne Lied für die jeweilige Szene geschrieben scheint.    Ich liebe Filme, die mit deren Soundtrack zu verschmelzen scheinen und bei Almost Famous passt das Paket !!  Ein toller Film über das Leben eines 15 jährigen Jungen in der Welt von Rock Stars der 70er Jahre.    Absolute Empfehlung für den Film und einen zusätzlichen Stern für den perfekt dazu passenden Soundtrack",2011-04-22,0,3,True
4885,B00GOI2ZTG,145710549,Schubert: Winterreise,N,N,another great winterreise,"Any singer contemplating &#34;Winterreise&#34; must ask himself, I imagine, what his particular vocal qualities might bring to a fresh rendering of this great cycle.  Jonas Kaufmann, it turns out, has the sweetness, the attention to the text, the legato, the breath control, and the dynamic control of the best tenor versions (Schreier, Pregardien, and Protschka), but he also has what they do not -- the power of a Parsifal or Lohengrin -- and one wondered how he would deploy that power (or if he would) and to what expressive effect.  Well, he deploys it wonderfully well, and he brings anew to the listener's attention parts of songs and details of phrasing that one had never heard brought to life in that way before.  The bitterness of the singer has a bite of anger in Kaufmann's account that isn't quite matched in other versions, and he risks a rawness at the very end of &#34;Der Leiermann&#34; that gives an edge to the sentiment and self-pity.  The power works wonders too with &#34;Die Wetterfahne&#34; and &#34;Die Sturmische Morgen&#34; that made these songs new to me.  &#34;Das Wirtshaus&#34; too is totally involving.  And yet, in those songs where Fischer-Dieskau and Schreier excel -- &#34;Lindenbaum&#34; and &#34;Fruhlingstraum,&#34; for example -- Kaufmann too can break the heart with soft, long-breathed, tonally beautiful singing.<br /><br />You really can't have too many good &#34;Winterreisen.&#34;  Baer, Hotter, and Goerne deserve mention too (sorry, Pears and Quasthoff fans).  Helmut Deutsch is an alert partner here, now calming down the angry singer, and at other times  seconding the outbursts.  He's very well recorded, and Kaufmann's voice is well placed in relation to the piano.  All in all, a very distinguished account, highly recommended.",2014-04-15,1,6,True
4887,071563318X,62089075,The Zombie Survival Guide: Complete Protection from the Living Dead,N,N,Reading for the average Zombie?,"I read this book before reading World War Z, that book is a very good horror story and I rather regret reading this book before the other since it added little to it and actually made some parts worse (the explanation of the Solan Virus). Skip this one and go straight to World War Z which is good.<br /><br />This is a spin on survival guides. How to live in a Zombie infested world, and how to notice the first signs of an invasion of the living dead. Plus a little cronicle at the end covering zombie outbreaks.<br /><br />On the whole a bland reading. It has its good bits and parts but never really gets going.<br /><br />As a survival guide it is o.k. and has some clever observations and would be an excellent sourcebook for role play.<br /><br />As an instruction on zombie behavior... not brilliant for a zombie is best not overexplained, similar as the Force in Star Wars - clever concept before the introduction of Midi-chlorians. And the part explaining the difference between regluar Solan Zombies and Tahitian would have been better omitted.<br /><br />The last part of the book has to do with Zombie outbreaks and here the author could have tried a little harder with his background. Some of the stories are o.k. but many are not and all could have been better with a little more work. I am Icelandic and the part where Icelanders settled Greenland is clever but marred by details like very unicelandic names etc.<br /><br />On the whole this book wasn't easy to complete, my interest in the book constanly lessened but a few highlights kept me going. It certainly is no book to rave about.",2008-08-07,1,0,True
4890,B00006RT4Z,123573280,Their Satanic Majesties Request,N,Y,Request rejected,"After a series of great r&b albums, the Stones' creative talents blossomed with the entirely self-penned 'Aftermath', released in early 1966. Subtlety and variation was also creeping into their writing, and they veered heavily toward their poppier side with 'Between The Buttons' later that year. In effect, they were being dragged along by changing trends, and while it was an approach they sometimes excelled at, their r&b-flavoured material was still superior. It should have been no surprise, however, that they completed the trip to 1967's kaftans, beads and all things psychedelic with this album.     As with many other albums of the era, people often make the mistake of standing this up against a certain album made at Abbey Road made by some Liverpudlians which wasn't overly psychedelic, and which was emphatically a song-based album, albeit a greatly embroidered one. 'Satanic Majesties' has one or two very good songs on it, notably 'She's A Rainbow', but is dogged by an almost obligatory surrender to contemporary studio gimmicks. Both ends of 'Sing This All Together' briefly feature a pretty tune, but are otherwise shambolic. 'Citadel' is a decent song, though a little out of character. It's the closest they came to hard rock. 'In Another Land' has one of those irritating treated vocals across its entire length, however, and '2000 Man' is instantly forgettable. By the time we reach 'Gomper', the Stones are immersed in Indian nonsense and lyrics about flowers, none of which is convincing coming from a band who had previously inspired a 'lock up your daughters' mentality. The spaced out opening to '2000 Light Years From Home' only serves to remind us that this stuff would have been better left to the likes of Syd Barrett. This track has a little merit, but listening to the scratchy guitar is an indication that the individual and collective talents of the band are wasted. Was this really the best Keith Richards could come up with? As for Mick Jagger's nasal vocal and the background chatter on the last track, read 'Another Land',part 2.     The worst album the Stones made during the 1960s and 1970s, 'Satanic Majesties' has always taken a critical battering which no amount of belated revisionism can discredit. Even the band later admitted it was a mistake. Within a year, they would reawaken their fans with 'Jumping Jack Flash' and 'Beggar's Banquet', the start of a four-year peak. It was as if 'Satanic Majesties' had never happened, an indication of just how much they had been wasting their time.",2009-11-24,1,6,True
4904,0857687751,112129490,Harry Potter: Page to Screen,N,N,Amazing!,This book is a must have for any Harry Potter fan! I absolutely love it and the way the book is presented is beautiful. It goes through how each film was made giving you interesting facts and pictures. I would definitely recommend it.,2012-01-15,1,1,True
4906,B00G6SDX36,140219026,Spigen Ultra Fit Coque pour iPhone 5/5S Transparent + film de protection,N,Y,Très bonne qualité,"La Coque est de très bonne qualité, elle est facile à adapter sur le téléphone. Elle permet de garder l'esthétique de l'IPhone.",2015-08-11,0,17,False
4912,B00BEZZBFO,187061818,Noctua NF-S12A PWM Case Fan 120 mm,N,N,Near silent case fans.,"Absolutely superb product! Replaced my Corsair 250D stock fans with Coarsair AF series fans and still had a big noise in my room, then decided to replace them to Noctua silent fans- what a winner! Now I can only hear my Intel stock heat sink, which will be replaced to a Noctua silent heat sink soon.<br /><br />Keep in mind, this is air flow fan, not a static pressure fan, so it wont be good for radiators or heatsinks, but it's excellent for case exit or intake fan function.<br /><br />Temperatures- when running games, my PC warms up for about 5'C more than with Corsair AF series fans, from 59-60 to 60-67now, so, there is little lack in air flow performance, but still, I prefer quite idle over some degrees lower temperature when loaded.<br /><br />The only downside of these fans is their stupid colour- no idea why there are no other options, I saw some Noctua models in grey and black trims, but couldn't find them- the models I've been looking for, so had to get those.",2015-06-04,1,5,False
4913,B000LXQVA4,535123469,Fisher-Price K6070 Rainforest Jumperoo,N,Y,At stage one it is the perfect height for her and it is obviously going to ...,"Just received this yesterday and already my 17 week old daughter absolutely loves it. At stage one it is the perfect height for her and it is obviously going to last her a long time.<br />It is very easy to put together. The step by step instructions are very clear, though they are only really needed for putting the seat pad and seat ring together. It is made of good quality metal and plastic. I would expect nothing less of Fisher Price.<br />There are a good selection of toys and activities to stop baby getting bored.<br />Over all I am very pleased with the product.",2015-01-24,0,21,False
4915,0596522347,520179448,Slide:ology: The Art and Science of Creating Great Presentations,N,Y,Olli,"Ein Buch, das sicherlich mehr Leute lesen sollte. Es zeigt anschaulich und mit Tipps, wie Präsentationen besser genutzt werden können, um Menschen zu bewegen und die richtigen Sachen zu kommunizieren.",2014-05-10,0,0,False
4916,B000050GQ4,869564928,Oliver! [DVD] [1968],N,Y,very pleased,"I bought this, as I wanted to watch it on TV, but every time it came on tv something happened, that prevented me seeing it. I would forget to record it, or even forget it was on, so I decided to buy it on dvd, so I could watch it when I remembered. Glad I did. Very enjoyable flm, and I now know the songs that go with it.",2013-01-31,1,3,False
4922,B00ABLJ5NQ,404640137,The Ocean at the End of the Lane,N,Y,A lyrical delight,"This is the best thing Neil Gaiman has written in years. His children's books - where most of his energies have been concentrated for the last several years - are always good, but his adult books are his best work and he pulls out all the stops with The Ocean at the End of the Lane. This is his most poetic, imaginative and visionary novel since [[ASIN:0755322800 Neverwhere]]- possibly ever. And he's still obsessed with doors. Why is that, I wonder?",2014-01-15,1,10,False
4925,B006WIUEGO,213997055,La colline aux coquelicots [Blu-ray],N,Y,,"Les dix premières minutes sont très prometteuses! Après, mis à part quelques scènes sympas, on s'ennuie.<br />C'est mignon mais sans plus.<br />Bref, pas un si bon achat.",2013-05-08,2,3,True
4941,B00D3ZJVJK,50231040,Tomorrowland 2013 The Arising of Life,N,N,"Das beste, was es in diesem Bereich gibt!","Ich muss dazu sagen, dass ich mir die CD nicht bei Amazon gekauft habe, sondern direkt bei Tomorrowland :P<br />In der Beschreibung steht Anzahl Discs: 3, es sind jedoch nur 2, wie im Titel zu sehen \\""Doppel-CD\\""<br /><br />Nun zum eigentlichen Produkt:<br />es ist keine herkömmliche Hülle, sondern ein Papp-Booklet, wenn man es mal so nennen darf.<br />Es lässt sich erst nach oben und unten aufklappen und dann kann man nach links und rechts die beiden Discs ausklappen. In der Mitte befindet sich ein gefaltetes, ca. A4 großes, Poster.<br />Das ganze wirkt sehr schön und hebt sich von den ganzen standard Jewelcases ab.<br />Optisch ist auch alles im Tomorrowland Stil gehalten und wirkt sehr stimmig.<br /><br />Die Tracks sind durch und durch perfekt gelungen. Die 1. CD ist wieder von Yves V gemixt und klingt auch dementsprechend super, live bei Tomorrowland war er sowieso legendär ;)<br />Hier sind auch eben alle großen vertreten, von Dimitri Vegas & Like Mike über Hardwell bis hin zu Armin van Buuren alle top Sounds in einem stimmig abgerundeten Mix, der aber, meiner Meinung nach, über das hinaus geht, was man sonst so zu hören bekommt bzw. kaufen kann.<br />CD2 ist dann eine ungemixte Zusammenstellung ausgewählter Tracks. Für mich eher uninteressant aber sehr gut, wenn man einzelne Tracks abspielen, oder anderen vorspielen will.<br /><br />Einziger Kritikpunkt: Der offizielle Tomorrowland 2013 Anthem: Chattahoochee von Dimitri Vegas und Like Mike ist nicht mit dabei. Das hätte ich mir noch gewünscht.<br /><br />mit den bei Amazon angebotenen 20 Euro kommt man preislich auch gut weg, wenn man bedenkt, dass ein normales Album anderer Künstler eine CD mit ca. 15 Tracks für 15 Euro bietet und hier schon auf CD 1 25 Tracks (das Intro mal ausgenommen) sind.<br />Man bekommt hier auch einen Super Mix für jede Party! Jeder, der Interesse an House/Dance Musik hat sollte hier mal rein hören!<br /><br />Für alle, die vom Umfang her noch mehr haben/hören wollen kann ich die aktuelle Kontor Top of the Clubs 59 empfehlen. Für mittlerweile nur noch 16 Euro bekommt man da 3 Mixed CDs mit je 20 Tracks Die Vol. 59 ist meiner Meinung nach wieder sehr sehr gut gelungen, nach der grandiosen 54 ;)<br /><br />Dies ist meine persönliche Meinung, gut möglich, dass einige die Wertung zu hoch finden, da ich aber dieses Jahr live mit dabei war spielen evtl. subjektive Einflüsse eine Rolle. Ich besitze aber auch die CD von 2012 und muss sagen, dass diese auch sehr gut ist.",2013-07-30,0,6,True
4943,B009C643OC,359837593,Spearfishing 2 Pro,N,Y,Ich konnte es leider gar nicht erst testen,"Ich war eigentlich recht neugierig auf das Harpunen-Spiel, hatte mich aber schon gewundert, warum es so viele Rechte haben wollte ( u.a SMS lesen und verschicken, etc). Als ich es dann aber installiert hatte, schlugen meine Virenscanner alarm. Also hab ich es wieder deinstalliert. Schade, aber so leider nicht.",2013-04-30,0,1,True
4945,B001U0O8GG,880864966,Sounds Of The Universe,N,N,Autsch !,"Léidér múss ich méiném vớrrédnér récht gébén - für mich ist és dás énttäúschéndsté álbúm nébén \\""éxcitér\\"" bishér ! Áússér \\""wrớng\\"" fällt mir núr nớch \\""péácé\\"" pớsitiv áúf (wớbéi dér téxt hiér éhér án éin tréffén éinés spiritúéllén cláns érinnért áls án éinén ánsprúchsvớllén démớ-téxt). Dén rést kánn mán wớhl gétrớst áls éxpériméntéll bézéichnén, wás nicht áls lớb zú intérprétiérén ist. Hách, wás wárén dás nớch für zéitén, áls és éin \\""sớfád\\"", \\""viớlátớr\\"" ớdér \\""últrá\\"" gáb - ábér án diésés nivéáú wérdén sié wớhl nié méhr héránkớmmén. 2 stérné gibts, wéil ich és éinfách nicht übérs hérz bringé, núr éinén zú vérgébén - áúch wénn ér \\""vérdiént\\"" wäré.     P.S. Áúfs kớnzért géh ich nátürlich trớtzdém únd hớffé, sié spiélén nicht zú viél vớm néúén álbúm :-)",2009-03-29,3,6,True
4956,B00005NFD2,200455400,hi,N,Y,"Stirb Langsam - Jetzt Erst Recht (Special Edition, 2 DVDs)",Ich bin zufrieden und alles ist ok!<br />Vielen Dank ! und super gemacht!<br />Weiter machen und lauft gut.<br />viel Glück,2014-11-16,0,3,False
4958,B00BBTNNRG,372327958,Despicable Me 2 [DVD] [2013],N,Y,Despicable Me 2 video,Birthday present well received.  Good value.,2014-07-14,1,3,True
4960,B000001EL3,863325069,Destroyer (Rmst),N,N,Zeitloser Klassiker,"Diésés Álbúm vớn KISS müssté béi dén méistén békánnt séin. És ist \\""DÁS\\"" Álbúm mit dén Zéitlớsén Klássikérn wié: DÉTRỚIT RỚCK CITY, SHỚÚT IT ỚÚT LỚÚD, DỚ YỚÚ LỚVÉ MÉ únd dér Númmér 1 Bálládé BÉTH.  Áúch 30 Jáhré nách érschéinén hört mán dém Álbúm dás ÁLtér nicht wirklich án.  És mácht éinfách immér nớch Spáß sich diésé Pớwérsớngs ánzúhörén.    Wér dié CD in Déútschlánd káúft/béstéllt békớmmt dás zénsiérté ZZ-Lớgớ.  Béi Impớrtén áús dén ÚSÁ gibts dás ớriginálé Lớgớ únd dúrch diésés siéht dás Cớvér érst richtig \\""schárf\\"" áús! ;)",2006-11-26,0,16,False
4977,B008FQBGPE,816153289,Dr No: James Bond 007,N,Y,Doctor No - James Bond's Sixth Adventure - This Is No Holiday For Bond,"James Bond has now recovered from the effects of the poison that he was injected  by Rosa Klebb at the end of his last outing In From Russia With Love.<br /><br />To get him back to work with what is deemed a return with light duties. M assigns him to investigate what has happened to John Strangways and his Secretary.<br /><br />Strangways is the British Secret Service man in Jamaica. The popular view is that the pair have ran away together. Bond knows Strangways and helped him the last time he was in the West Indies when he was involved in the hunt for Mister Big in Live and Let Die. He knows that something is not right.<br /><br />On arrival in Jamaica Bond is reunited with Quarrel the Cayman islander who was a great assistance in tracking Mister Big. After some searching around Bond finds that Strangways was investigating a Doctor Julius No the owner of Crab Key a private island that does not welcome visitors and is within Jamaican territorial waters.<br /><br />Bond and Quarrel decide to sail over one night. The next morning they meet Honeychile Rider who is collecting shells on the beach. Soon they are hunted by Doctor No's henchman  and Bond and Honey are captured and taken to secret location that is within a mountain and goes down to a depth below the sea.<br /><br />When they meet Doctor No he advises them that he is originally from Peking, the son of a local Chinese girl and German missionary. In his younger years he got involved with criminal gangs and stole some Gold from them which he has used to finance this location and is giving help to the Soviet Union in their attempts to sabotage American Rocket tests that are taking place nearby. He confirms that Strangways got in his way and paid the price and intends to do the same to Bond.",2014-04-08,1,4,True
4984,B00IEGKRYQ,622943913,,N,Y,Veronika décide de mourir,"L'histoire de cette jeune femme qui décide de mourir, pas par désespoir, non, mais par amertume. La chronologie courte du livre (une semaine), le rend dense dans sa lecture, comme pour nous montrer que parfois une seconde, un évènement change notre regard sur la vie à jamais.",2014-04-03,2,4,False
4999,B002VISN9E,521556475,Matilda (Dahl Fiction),N,N,best....,book is so good<br />it is about a girl who knows better than her dad and in the end she lifes with her teacher it is so good,2015-04-29,1,4,False
5001,B00337QJWA,685378806,"Vous êtes une grande dame, miss GARDOT",N,Y,My One and Only Thrill,Voix superbe comme toujours et un magnifique duo avec Eddy Mitchell.  A écouter et réécouter sans lassitude et avec un énorme plaisir à chaque fois.,2011-02-14,2,6,False
5012,0312995423,201960968,Digital Fortress,N,Y,Any 10th Grader Could Have Written This,"Weak, predictable plot, apparently no or bad research, the only thing that kept me reading is that Brown managed to keep a modicum of tension going. The &quot;technology&quot; descriptions and use of terms isn't even good fantasy and doesn't come close to approach anything real. All-in-all a major disappointment.",2004-09-24,0,0,True
5039,B005XZR4NI,281043357,21 Jump Street  [DVD] [2012],N,Y,Channing <3,"Amazing film, cant wait for the second one, mainly bought for channing as he is mighty fine ;) watched a few times, will again good for sleepovers",2013-05-14,1,3,False
5045,B00467EKK4,778452379,Tron Legacy (Limited Special Edition),N,N,Daft Punk hat den Kurs verloren,"Man k&ouml;nnte sagen ok, es ist eine Auftragsarbeit gewesen, die sicherlich einen nicht unerheblichen Betrag in die Daft - Kasse gebracht hat. Aber rechtfertigt das dieses Album ?<br />Meines Erachtens steckt dieses Album voller Vorhersehbarkeiten und ist an &uuml;berbordendem Pathos und Schmalz kaum noch zu &uuml;bertreffen. Ich glaube nicht, dass sich die Herren Bangalter und Christo damit einen Gefallen getan haben.<br />Dieses Werk wird, wie auch das Remake Tron , schnell vergessen werden und das ist auch gut so !",2010-12-15,0,6,True
5049,B0042ZUNRO,628803829,Legend of the seeker : intégrale saison 1,N,N,génialissime!!!!,je suis actuellement en train de regarder cette série et j'adore tout simplement!!  ça change des éternelles séries policières que l'on peut voir!! J'espère qu'il y aura une suite!,2010-12-09,2,3,True
5051,B004W2UBYW,689710544,Steve Jobs (English Edition),N,N,Fantastisches Buch,"Wirklich äußert gut geschriebene, ehrliche und extrem gut strukturierte Biografie. Unparteiisch wird Steve Jobs Leben und dessen Stärken und Schwächen beschrieben. Das Buch ist so spannend, dass es sich fast wie ein Roman liest und hat mich stark inspiriert.",2012-01-04,0,4,True
5065,B009LEJ6RY,844152847,Noctua NF-A4x10 FLX 40mm Lüfter,N,Y,Léisé únd stárk,"Genau wie erwartet und erfahrungsgem&auml;ss Qualit&auml;t von Noctua. Sehr leise, schaufelt viel Luft und hat ein SEHR flexibles Anschlusssystem beiliegend. Kaufe ich jederzeit wieder oder einen anderen von Noctua. &Uuml;berrennt Papst- und Noiseblocker-L&uuml;fter mit Standgas ohne R&uuml;ckenwind.",2013-12-24,0,5,False
5072,B00AF94ERQ,290859095,"People, Hell & Angels",N,Y,Hendrix le génie,"Les grincheux feront remarquer que ... blah, blah ... l'important ?<br />Ecouter Hendrix encore et encore, that's the truth ...",2013-03-28,0,6,True
5081,0575077867,746156682,The Blade Itself: The First Law: Book One: Book One of The First Law (GOLLANCZ S.F.),N,N,Nothing really new. Not much Fantasy,"I didn't really find that the story came to any conclusion, meaning that it was written with a trilogy in mind (which is given away in the titel - Book 1). I don't think any book should be written as such, because the seperate parts feel inconclusive.    There wasn't much in the way of fantasy either. Small, set pieces were thrown in here and there, but the plot was lacking and I won't be reading the rest of the trilogy.    The torture was the most enjoyable part of the book with some good bits of humor thrown in here and there. The fencing was just downright boring",2008-06-28,1,0,True
5098,B008B8EAAY,263576084,Les Aristochats,N,Y,pas une ride,"un dessin animé que j'ai vu à sa sortie, qui n'a pas pris une ride en 40 ans! je le regarde avec mes enfants et petits enfants avec toujours autant de plaisir",2014-07-17,2,3,False
5104,B004G7FFF8,212792413,integrale liszt,N,Y,Liszt : Intégrale de la musique pour piano (Coffret 99 CD),"très satisfait, l'interprétation est bonne , je suis donc satisfait et je recommande cet achat à tous les amoureux du grand franz",2011-12-13,2,3,True
5112,B00IN5ZQNA,771914896,Erwartung voll erfüllt!,N,Y,Space Police-Defenders of the Crown,"Viele Bewertungen, die zum neuen Album gemacht wurden, ziehen immer wieder Vergleich zum den Frühwerken. Ist das wirklich sinnvoll? Engt man dadurch eine Band nicht ein bzw. reduziert man sie auf eine frühe (wenn auch sehr ansprechende) Zeit ihres Schaffens?<br /><br />Ich finde das neue Album in jeder Hinsicht gelungen. Es enthält eine ausgewogene Mischung zwischen Speed, Melodie und Gefühl. Sicherlich ist die brachiale Härte der Anfangstage nicht mehr vorhanden. Aber das ist aus meiner Sicht auch nicht erforderlich, da EDGUY sich seit Jahren schon nicht mehr hierüber definieren, sondern über eingängigen Hard-Rock.<br /><br />Weiter so!",2014-04-24,0,6,True
5121,B00LAOBHKM,180464031,Gattaca,N,N,Übérráschénd Gút!,"Ein etwas zum nachdenken und sehr sehenswerter Film, der zwar schon etwas älter ist, aber mit den Filmen von heute locker mithalten kann! Wenn man nur den Trailer sieht, könnte man meinen, es handle sich um einen billigen Film. Doch genau das Gegenteil ist der Fall. Ohne verraten zu wollen, worum es geht, eine ganz klare Empfehlung von mir.",2014-09-14,0,9,False
5134,B002GZQYMK,849389845,Un cran en dessous de Black Holes and Revelations,N,Y,The Resistance,"Pour moi, un cran en dessous de l'album &#34;Black Holes and Revelations&#34; mais à posséder aussi. Très musical ...  Contient le fameux titre &#34;Uprising&#34;.",2015-02-21,2,6,False
5137,B0000CE9VW,529599978,Reinventing Hell - The Best of Pantera [CD + DVD],N,N,Songs For War,"Arguments and musical disagreements are something you may come to expect from Pantera, a band who after-all are one of the most downright angry and purely vile metal bands out there. They seem to have survived a lot of things over the last 13 years, but it seems this time, with front man Phil Anselmo's rapidly increasing obsessions with black and death metal, and his decision to make a second album with his apparent side-project, and much more extreme musical assault, Superjoint Ritual, finally ditching his other more accessible side-project, Down, and now a 'Best Of Pantera' emerging from seemingly nowhere, that Pantera a finally over, and have finally stalled their 6 litre All-American engines.<br />Upon first hearing, 'Reinventing Hell: The Best Of Pantera', several emotions will come through several people. There may be a slight sense of disappointment that they are seemingly finished, but as you listen through pummelling riffs, screaming choruses and ripping solos, that Pantera's muscular musical onslaught still contains all the power it ever did, perhaps more, and it always will. Behind Slayer, Pantera are the thrash metal equivalent of pure rage and insanity mixed into a pummelling mix, including some huge southern-fried riffage to blow your senses off to, and for those who have grown up with such ear-blistering intensity, and for those about to discover this terrific and highly influential band, you can't help but think that Pantera really were kings among men. They might not have been the thrash band with the most initiative and creativity, but Pantera were the greatest thing to ever happen to thrash metal...<br />They may have been one of the most disgusting and turgid bands to deal with throughout the 90's, but it wasn't always like that. On their first album with vocalist Phillip Anselmo (before this, they were an 80's hair metal band), 'Cowboys From Hell', which although was some of their best material, the mix and the winning production wasn't quite there. You can hear throughout the slow-burning, eventual assault of 'Cemetery Gates', and even during the chorus, that Pantera were still unsure of whether to become fully fledged into thrash or stick with a little bit of poodle rock, so they combined it. The song 'Cowboys From Hell' itself, where it is one of Pantera's more accessible tracks, is also one of their best, which would also become their theme tune. The pummelling, 'Domination' was the first real sign that Pantera could rock and rock hard, combining head banging riffs and shout-along choruses. As 'Cemetery gates' fades from your speakers, you'll find that an altogether different beast&#8217;ll assault you. On 'Mouth For War', Anselmo seems to spit blood and bones, while those huge riffs can now be heard more clearly and it finally seems as that stage that Pantera had finally found the right sound. In places a unique sound, songs 'Walk', 'This Love', 'F***ing Hostile' and 'Mouth For War' itself, combine Texan/Southern influences and screeching vocals heard for the first time. 'Walk' itself became a hit in its own right, with it's simple, but effective one riff styling with chant-a-long choruses, and the Vulgar Display Of Power equivalent of 'Cemetery Gates', 'This Love' just shows how much they'd come along in just a year and a half. This may have been some of Pantera's finest work, but it wasn't the music that truly made them just as they seemed. Throughout each Pantera album, they seemed to become heavier and seemed to be just trying to outdo the last for sheer intensity and overwhelming sound. 'Becoming', 'I'm Broken' and '5 Minutes Alone' were all taken from their much more ear blistering, third album, 'Far Beyond Driven', and although this album did top the charts in the US, it wasn't really meant for a pop audience. A note to those with sensitive ears; just try your luck with those three I just mentioned on top volume and you'll learn a real lesson in how turgid and powerfully shattering Pantera really could be. And believe it or not, it gets heavier...<br />Their fourth album, 'The Great Southern Trendkill' was like Metallica's '...And Justice For All' in the respect that both records were heavily underrated, and heavily different and slightly more experimental. It also began to show Anselmo's increasing influence by heavier bands, with his screams becoming more frequent and stronger, it's a shame that they didn't add more tracks from that album onto 'Reinventing Hell', but the one they did, 'Drag The Waters', containing what could be Pantera's best riff, was the wisest choice. But be warned, this is not music for the faint hearted. Other than the out of control, 'Revolution Is My Name', taken from the 'Reinventing The Steel' album, the remainder of the tracks have been taken from soundtracks, or were rare tracks, such as 'Where You Come From', taken off the end of their Live album, they are less quality tracks, but being Pantera songs, they all add to one or another. They are of very similar backgrounds but often sound very different from the last. Also included is their cover of Black Sabbath's, 'Planet Caravan', which is probably, believe it or not, Pantera's slowest effort, not once sending up a heavy riff, but just splendering in the slower pace, which provides a nice change and a rest from the heart-pumping heavy riffage surrounding it.<br />So while Pantera may sound Neanderthal, and as perhaps 'stupidly over the top' as Pantera sound, with an almost immature attitude (apparently they were immature people) and nothing but hate for everything in the world, they were also pioneers and were also very good and very intelligent at what they did. They always remained faithful to what they did, they never compromised and most importantly stayed loyal and always on the same level as their fans, other than when they were on a stage performing their strong live act, where they were in a total world of their own. For some reason I never truly appreciated Pantera throughout each and all of their albums I slowly collected and eventually wore out, but it took a record like 'Reinventing Hell' to truly see, as you will too, in their time, how powerful Pantera truly were.<br />5 Stars.",2003-10-05,1,6,True
5153,B00HDR2ZGU,252807323,Liebe braucht keine Ferien [dt./OV],N,Y,Einfach schön,"Klassischer, schöner Liebesfilm. Perfekt für einen verregneten Sonntag auf der Couch. Ich kann ihn nur empfehlen. Perfekte Besetzung der Schauspieler!",2015-04-15,0,9,False
5164,B00NPZI1ZS,260957349,The Endless River,N,N,,"Y'a rien dans cet album...rien de rien !!! une pauvre chanson à la fin avec des paroles écrites par la femme de Gilmour ( donc il faut peut-être la considérer comme une membre à part entière des Pink Floyd ??? ).  C'est un album inutile sans âme , aucune émotion ne se dégage c'est mou , les mélodies sont d'une banalité affligeante voir même pompées sur de vieux albums du Floyd franchement un retour comme ça c'est incompréhensible !!! A éviter il n'y a que la pochette qui est belle le contenu nul de chez nul !!!",2014-11-10,2,6,True
5170,B007IRQEC6,886438080,Big bang!,N,Y,The Big Bang Theory - Die kompletten Staffeln 1-4 (Exklusiv bei Amazon.de) [13 DVDs],"Habe mir diese komplette Staffel-Sammlung zugelegt,da ich ein echter Fan bin von dieser Serie. Kann man immer wieder ansehen!Ein Muß für Freunde intelligenter Comedy.Kann ich nur empfehlen.",2012-10-28,0,3,False
5174,B00169XU8I,224518563,Hard Candy - Edition limitée,N,N,,"maintenant que j'ai entendu l'album en complet, je peux dire sans exaggeration, c son meilleur depuis 10 ans. Chef d'oeuvre.",2008-04-21,0,6,True
5182,B002XWV3OA,468695177,10 Things I Hate About You [Import anglais],N,Y,Amusant,Film très drôle et romantique avec l'interprétation du regretté Heath Ledger et Julia Stiles. DVD de bonne qualité. Très satisfaite.,2013-02-23,2,3,False
