,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
6108,B00GNX75UQ,596388249,Escape Plan [DVD],N,Y,Excellent film as expected from these two stars,"Excellent film as expected from these two stars.<br />There is a slight problem with the sound though, I recommend watching it with the sub-titles on.",2015-01-10,1,9,False
6120,B00HAH7HSO,652543032,Man On The Rocks,N,Y,Good value for,Exactly what I wanted. Exceptional fast service. Good value for money,2014-07-09,1,6,False
6128,B00FAAVGUI,907616484,MILKY CHANCE-SADNECESSARY CDA,N,Y,,"trés bon, il fout la pêche, du petit déj jusqu'au lendemain, les rythmes... la voix de Clemens !!!<br />je m'y sens bien<br />merci à eux",2014-02-01,0,6,True
6132,B005QJZ5FA,158097152,Born to Die,N,Y,Très décevant...,"Très fan des titres Born to Die, Video Games et Blue Jeans entendus en radio et tv. Je m'attendais donc au même esprit sur tout l'album et pas du tout... Enfin, je ne trouve pas.<br />C'est la première fois qu'il me tarde qu'un album se termine dès la première écoute!<br />Je ne suis d'ailleurs même pas tentée par une seconde...<br />La jeune femme a son personnage, plutôt bien travaillé d'ailleurs... Il faut peut-être attendre l'album de la maturité! lol",2012-04-26,0,6,True
6134,014050446X,633905951,Dear Zoo (Picture Puffin),N,Y,Five Stars,good book for young children,2015-05-03,1,0,False
6151,B00FN3HRG4,755807747,Barbra Streisand - Back to Brooklyn  (+ CD) [2 DVDs],N,Y,Nớch éinmál LIVÉ ; ))),"Dás Wártén hát éin Éndé- Bárbrá Livé únd in dér Héimát Brớớklyn. Dié Trácklisté ist já zú érséhén in dér Prớdúktbéschréibúng, ábér ich kánn vérsichérn, dáss állé gútén únd Liéblingshits dábéi sind:<br />Péớplé, Thé Wáy wé wéré, Yớú'ré thé Tớp, Évérgréén, étwás áús Yéntl, Sớméwhéré únd nátürlich Dớn't ráin ớn my párádé in éiném Médléy úsw.<br /><br />Áls Zúgábén sind dié Ténöré Il Vớlớ, Chris Bớtti únd nátürlich Bárbrás Sớhn Jásớn Gớúld mit éiném Dúétt únd éiném séinér éigénén Liédér dábéi<br />Dié Sétlisté wár éin wénig vérändért im Vérgléich zú dén Livé Kớnzértén hiér in Déútschlánd, ábér sié érzählt viélé dér gléichén Géschichté, wás tớll ist, úm dié Érinnérúng án dás únvérgéssliché Érlébnis wách zú háltén. Dié Áúdiớ-CD ist nátürlich étwás béschnittén bézgl. dér Érzählúngén, ábér állé Liédér mit Intrớ sind dráúf.<br /><br />Dié DVD hát áls Éxtrá éinén grớssártigén Dớkú Kúrzfilm, dér z.T. áúf dém Kớnzért gézéigt wúrdé, in dém Léúté áúf dér Stráßé únd álté Békánnté ớdér Náchbárn in dén 70'ér Jáhrén schớn dánách béfrágt wúrdén, wás sié übér Bárbrá zú ságén hábén. És ist wirklich hinréißénd, süss únd witzig dás zú séhén. Álsớ Éxtrás áúch TỚP!!!<br /><br />Wás Bárbrás Gésáng ángéht, kánn mán dás érwártén wás wir schớn áúf dér Tớúr vớn 2006 érlébt hábén- ihré Stimmé hát mit dém Áltér nátürlich étwás náchgélássén, ábér kéinén Fán stört dás.<br /><br />Dié Hüllé hätté vlt. étwás größér áúsfállén könnén, állé 2 CDs sind in éiném Áúdiớ-CD grớßén Cásé áúfgéhớbén. Ábér áúch dáfür kéinén Stérnéábzúg, dá stábil únd hübsch.<br /><br />Insgésámt éin tớllés Kớnzért únd éiné wúndérschöné Érinnérúng. Bárbrá békớmmt wié immér 5 Stérné ; )))<br />Für állé Fáns éin MÚSS!!!",2013-12-11,0,3,True
6176,B000XIABVC,656071254,Full Metal Jacket [Édition Spéciale],N,N,GENIAL!!!,"Le plus grand chef-d'œuvre de maître KUBRICK, le meilleur film à mon sens sur la guerre du Vietnam, qui montre la vie d'une unité d'élite, de la formation jusqu'au terrain. Des images fortes et des personnages dégentés...un grand moment de cinéma, en HD remasterisé!!!",2009-08-28,2,3,True
6187,B002ZTIILC,312009587,The Family Jewels,N,N,Sheer Pop Brilliance!,"This is one of the best albums I've heard in the last few years. An exciting rollercoaster of catchy, intelligent pop tunes (Are You Satisfied, Girls), indie-style anthems (Mowgli's road) and the brilliant Gothic soap-opera that is Hermit the Frog, this album tantalises the senses and stimulates the mind with some clever lyrics, timely delivered in Marina's unique style. Marina's voice, fluctuating between Kate Bush and PJ Harvey, grabs your attention and holds it, ranging from high-drama (Numb) to wicked indulgence (Hermit the Frog)    Trying as hard I can, I simply can't find a single bad -or even indifferent- track on this album. My personal favourite -if I had to choose one- would be 'Numb' an operatic ballroom melodrama that just gets in your head and stays there. In today's musical desert of emotionally crippled, manufactured 'artists' (no names mentioned), Marina and the Diamonds are an oasis of clever, exciting and emotionally engaging pop music. Album of the year, so far!",2010-03-24,1,6,True
6208,B00004YRQA,80961330,Carte Mémoire noire 8 Mo pour Playstation 2,N,Y,utilisateurs heureux,Aussi bien qu'une carte mémoire d'origine. Mes enfants ne m'ont fait aucun retour. C'est qu'ils sont satisfaits. En plus c'est moins cher qu'une carte d'origine...,2014-09-08,2,20,False
6213,2070518426,792762056,"Harry Potter, tome 1 : Harry Potter à l'école des sorciers",N,N,Un livre pour faire aimer la lecture,"J'ai entendu beaucoup de bien de ce livre, aussi pour inciter ma fille de treize ans à la lecture je le lui ai offert, constatant un resultat positif, je me suis mis à le lire également,je comprend maintenant l'engouement des jeunes et des moins jeunes. A lire absolument",2001-12-24,2,0,True
6215,B0000088R6,442453261,Duality,N,Y,Lisa Gerrards best album,"If you like dead can dance and Lisa Gerrard,then this is the album to treasure.<br />It was the for runner to Gladiator and you can hear that they have lifted the tracks to use in the film.<br />Shadow magnet is by far the best work ever done by Lisa,it really is an album you must have in your collection.",2012-08-13,1,6,True
6219,B00EP7A446,518893067,The Fabulous Rock 'N' Roll Songbook,N,Y,cliff richard,Bought as Xmas gift for friend  Great album easy to listen too would recommend this album to any body who limes cliff,2013-12-02,1,6,False
6223,B00DZL9CJQ,258212292,Pacific Rim - ULTIMATE EDITION DVD + BLU-RAY + BLU-RAY 3D [Ultimate Edition - Blu-ray 3D + Blu-ray + DVD + Copie digitale] [Ultimate Edition - Blu-ray 3D + Blu-ray + DVD + Copie digitale],N,N,Très bon effets spéciaux 3D. Scénario simple voire simpliste méchants monstres et gentils américains.,"A voir en 3D pour ses effets spéciaux. Quant au  scénario, cela ne fatigue pas trop le cerveau. Un peu d'humour qui relève le tout.",2014-01-26,2,3,False
6239,0593054253,315416156,The Da Vinci Code:  Special Illustrated Collector's Edition: The Illustrated Edition,N,N,A great read,"I couldn't put this book down and am today bleary eyed having finally finished it at 2am. Ignore the snobby reviews that look down their noses, in my opinion it is well written, with pace, suspense, twists and turns - some of which you will see coming, others coming as a bolt out of the blue. I cared about the characters and I enjoyed the historical content as well as the various settings. I have put Mr Brown's other books on my christmas list!",2004-12-08,1,0,True
6269,1401902197,764437586,I Can Do It: How To Use Affirmations To Change Your Life (Louise L. Hay Subliminal Mastery),N,Y,Five Stars,love it worth buying,2015-03-22,1,0,False
6295,B0090CVJZ4,577429472,AmazonBasics Lot de 24 fiches bananes plaquées or 24 carats (12 rouges et 12 noires),Y,N,,"Une quantité confortable dans un carton simple et au conditionnement pratique.<br /><br />Le système qui permet de ne pas avoir à effectuer de soudure comme sur des modèles classiques est très pratique, ici tout fonctionne via un système de vissage, beaucoup plus accessible au commun des mortels. La finition des fiches est de bonne qualité et leur poids correct. Trop léger n'aurait pas été de bon aloi avec des câbles de fortes section. L'insertion dans l'ampli se fait en douceur (Pioneer) et les enceintes les acceptent également très bien (Magnat).<br /><br />On a de quoi équiper son home cinéma complet, c'est impeccable.<br /><br />Je ne peux que recommander ce produit !",2013-08-17,0,13,True
6306,B003GK22HK,462864555,The House at Riverton,N,Y,The House at Riverton,Another Kindle purchase. Handy for reading anywhere. A good story I would recommed it to other women. No surprises with this one.,2013-01-05,1,4,False
6310,B00JXP20E2,741790131,Wanted On Voyage (Deluxe) [Explicit],N,N,Schöne Gitarren Riffs,.... und geile Stimme. Aus einer spontanen Laune gekauft und nicht bereut!<br />Geile Stimme! Kann man empfeh l e n !,2015-01-04,0,12,False
6316,B000OFOSD6,227079026,After The Wedding [DVD] [2007],N,N,The Human Connection,"'After The Wedding' is a wonderful Danish film. It gives us a range of emotions, and the acting is superb.<br /><br />Jacob, played by Mads Mikkelsen, manages an orphanage in India. He and his group are looking for funding to keep the orphanage afloat. He gets word that a man with influence and money wants to see him before he will give money to the orphanage. Jacob reluctantly returns to Denmark. Here he meets Jergen, played by Rolf Lasagard, who wants to be his benefactor. This man has power, too much money and Jacob is not impressed. It appears that Jergen wants to think about the funding over the weekend, in the meantime, he invites Jacob to his daughter's wedding. This is where the film takes off. At the church Jacob recognizes Jergen's wife, Helena. Helena, played by Sidse Babett Knudsen, is shocked to see Jacob- we understand right away that they had a relationship. During the wedding and reception, we come to also understand that Jacob is probably the father of the bride. This is quite a soap opera. However, this is only the beginning. Jergen has plans, and as the film evolves we see that instead of the ogre, he may have planned something. He is not thhe uncaring man, he seems to be. Jergen has a scene that is masterful and one of the best I have seen.<br /><br />'After The Wedding' shows us what sacrifice is all about. Jacob for his orphans and Jergen for his family. This is a film that shows the difference between classes and the goodness in people. The acting by all is admirable. Afterall, we are told tht charity begins at home.<br /><br />Recommended. prisrob 05-22-13",2011-12-14,1,3,True
6317,B003VQVK86,934871546,Leonard Cohen - Live In London/Visual Milestones,N,Y,Ein Meister seiner Zeit,"Viel gibt es nicht mehr zu Leonard Cohen zu sagen. Viele vorherige Rezensionen sprechen mir aus der Seele. Daher von mir ein ausgezeichnet und volle 5 Sterne (leider gibt es keine sechs).<br />Die Qualität des gezeigten Videos ist ausgesprochen gut und hat mich überzeugt, ebenso der Ton. Cohen hören ist fast zu wenig, man muss ihn dabei auch sehen ... und geniesen.  Ich bin begeistert.",2013-09-21,0,11,False
6322,B007Z8ZKS2,582629146,The Fault in Our Stars,N,Y,Yes,I read and listenned to this book during the weekend. I couldn't put it down.<br />I would recommend it.,2015-08-19,1,4,False
6345,B0014T7ETQ,726551932,quelle déception!!,N,Y,Lost In Austen [Import anglais],"Une version beaucoup trop alambiquée et pas du tout prenante... L'actrice principale est ridicule, les autres aussi d'ailleurs... Nous avons toutes rêvé de vivre cette aventure, mais l'ensemble tombe complètement à plat. Quand on adore O et P, on peut se passer de cette version, il y a tellement mieux par ailleurs!!",2012-12-23,0,3,True
6350,B000B83Z4O,451129557,V for Vendetta [DVD] [2006],N,Y,Watching this is ThoughtCrime!,"The \\""official\\"" reviews of this movie will all try and put you off seeing this.  They'll tell you it's too intellectual, too clunky, not \\""fluffy\\"" enough, the \\""wrong type\\"" of adaptation of an 80's comic book.    They're wrong.  Check out the viewers' reviews - people think this movie is great.  Finally, a film that bravely and honestly addresses the gradual drift of our society to a heavily-manipulated and brainwashed police state.  Yes, it's a political movie, very much so.  But it also refuses to patronise the audience - rather than thinking people are dumb, as Hollywood often seems to, this movie thinks that people can think for themselves, and see through the \\""dumbing down\\"" which the media foist upon us.    The cast of this movie all know they're making an important statement.  Stephen Fry, John Hurt, Stephen Rea all do excellent and believable jobs supporting Hugo Weaver and Natalie Portman.  It's like a recipe for how to bring down a government - a \\""How To\\"" manual of civil disobedience and resistance, and a refusal to swallow the propaganda that demands that we all live in fear and give up our freedoms for a \\""little more security\\"".  As such it's a deeply subversive film.    Cracking movie - cool music, stylised visuals, great action scenes, and a message that even when \\""They\\"" tell us we're helpless, we're not!  Power to the People - don't let \\""Them\\"" stop you watching this film!",2007-12-05,1,3,True
6368,B0043XYXLM,313509963,Resident Evil: Afterlife 3D (Premium Edition) [Blu-ray 3D],N,Y,Sehr guter film mit hochwertigen 3D Effekten,Leider Kompatibilitätsprobleme mit LG Player welches erst nach wochenlangen Warten mittels Update behoben werden konnte. Das ist leider traurige Realität für Besitzer legaler Filme.,2013-01-25,0,3,False
6373,0751529818,725864791,"Tuesdays With Morrie: An old man, a young man, and life's greatest lesson",N,N,beautiful book full of wisdom - without love we perish ...,beautiful book full of wisdom - without love we perish reminded me of the quote<br />'only the unloved and unnatural hate',2015-07-25,1,0,False
6381,B003WO7HAC,22701133,Jane Austen's Pride & Prejudice (15th Anniversary Edition) [6 DVDs] [Collector's Edition],N,Y,Diesen Film kann ich mir 10 mal ansehen und ich schmelze immer noch,"Ein wundervoller Film, voller Spannung und Spannungen und sooooo romantisch. Ich finde es super, dass Jane Austen's Romane verfilmt werden, denn ich lese nicht gerne. Ich hatte schon den 2005 Pride & Prejudice Film und es ist wundervoll beide Versionen anzuschauen. Beide mit einer super Rollenbesetzung und hier noch die extended edition ist einfach noch ein schönes Tüpfelchen auf dem i. Sehr empfehlenswert!",2013-01-17,0,3,False
6382,B00FG090S2,126004443,Gravity [Blu-ray],N,Y,Géniálér SciFi Thrilér,"Im Orbit ist die Hölle los, und ein Desaster jagt das nächste. Wie man im Weltraum gefühlt ein halbes Dutzend absolut tödlicher Situationen übersteht, macht Sandra Bullock in Gravity vor. Dabei überzeugt der Film vor allem durch seine spektakuläre Optik, die rein technisch gesehen, für zukünftige SciFi Produktionen die Messlatte sehr hoch legt. Dass die Story dabei auf einem Bierdeckel Platz finden würde und sich etliche Logiklöcher und physikalische Fehlleistungen einschleichen, stört nur dann, wenn man Zeit findet, bei dieser rauschhaften Weltraumtour die Dinge zu hinterfragen. Und das erweist sich bei diesem temporeichen visuellen Meisterstück nicht gerade als leicht. Absolut Empfehlenswert",2014-03-21,0,3,True
6383,0141187816,958015468,The Beautiful and Damned (Penguin Modern Classics),N,N,VERY TOUCHING AND VERY WELL DONE,"\\""It is seven thirty on an August evening. The windows in the living room of the gray house are wide open patiently exchanging the tainted inner atmosphere of liquor and smoke for the fresh drowsiness of the late hot dusk. There are dying flower scents upon the air, so thin, so fragile, as to hint already of a summer laid away in time.\\""<br /><br />This is the story of a young couple Anthony and Gloria Patch living out their days to the hilt in New York City as they await the death of Anthony's grandfather, Adam Patch from whom they expect to inherit his massive fortune.<br /><br />Gloria is a spoilt child from Kansas City turned into a sophisticated and most beautiful woman. Gloria does not intend to lift a finger to do any domestic work in the home, no matter how slight; while Anthony who considers himself an aesthete, finds it quite hard to get his act together and instead of buckling down to some work, prefers instead to hang with his wife and their friends on nightly binges. They drink and eat in the classiest restaurants and hotels, rent the most expensive apartments, travel out to the West in the spring time driving plush cars, wearing top-of-the-line clothing and just generally living it up high on the hog, as they wait.<br /><br />Meet Maury Noble who is Anthony best friend who spends his time between New York and Philadelphia; Richard Caramel who has just completed writing a book and looking for new ideas for a second one. Joseph Bloeckman from Munich who started out small in America and is now a big shot in Show Biz. Also the quiet Jewess Rachael Barnes and Muriel Kane who is young, flirtatious and sometimes a bit too talkative and Tana the Japanese housekeeper of the Patches.<br /><br />We are shown the Patches at their very best as the novel starts, with the world at their feet and loaded with cash with which they make very expensive choices. But, as we get further in, we see things begin to change gradually and we realize that those very choices will be their very downfall. It was quite a good read but it could be very heartbreaking at times as we put ourselves into the shoes of the main characters. All lovers of F. Scott Fitzgerald should read this book if you haven't done so already, and those of you who like reading about the ultra rich in the Roaring Twenties this one is for you. It is the kind of book that you feel you will want to read again. It is that good and I shall miss it.<br />Reviewed by Heather Marshall Negahdar (SUGAR-CANE 29/06/09)quite a good read but it could be very heartbreaking at times as we put ourselves into the shoes of the main characters. All lovers of F. Scott Fitzgerald should read this book if you haven't done so already, and those of you who like reading about the ultra rich in the Roaring Twenties this one is for you. It is the kind of book that you feel you will want to read again. It is that good and I shall miss it.   Reviewed by Heather Marshall Negahdar (SUGAR-CANE 29/06/09)",2009-06-30,1,0,True
6411,B0000541B2,342373115,Official Sony PlayStation 2 DualShock 2 Controller,N,N,GR8,"This is a fantastic item to go with your PS2 its cheap and fun. Great for christmas works fine had no problems at all. I would buy the wireless pad though, with the wireless pad you can go upstairs an it would still work. But this is fantastic and I strongly recommend that you buy this for christmas or any other time such as Eid.",2009-12-07,1,20,False
6412,B00CE26AU6,645105181,Le Nozze di Figaro,N,N,Zum Träumen schön,"Was für eine wunderschöne Aufnahme; hier hat ein hervorragend ausgewogenes Ensemble unter einem Dirigenten, der in Sachen Interpretation und gewählter Tempi allen arrivierten Kollegen ein Schnippchen schlägt, den tollen Tag wirklich mal \\""ernst\\"" und beim Wort genommen. Herrlich die Einzelinterpretationen der Charaktere: der anfangs noch recht testosterongesteuerte Graf von Andrei Bondarenko (man höre nur die erste Szene zwischen ihm und Susanna!), die nicht so lyrisch süße, dafür aber pragmatisch-witzig auftrumpfende Fanie Antonelou als Susanna. Simone Kermes singt sich mit sinnierend fast körperlosem Ton schon mit dem Porgi amor in eine ganz eigene Liga. Dazu der androgyne Mezzo Mary-Ellen Nesis' Cherubino, Christian van Horn mit ausgeglichenem Bariton als wirklich guter Figaro - da stimmt einfach alles. Auch die musikalische Seite kommentiert das versiert und unter der frischen Leitung Teodor Currentzis frech aufspielende Ensemble Musicaeterna. Das ist nach Jahrzehnten wohl endlich die Referenzaufnahme des Werks, die sehr lange eine Spitzenposition halten dürfte. Bravo!",2014-02-28,0,6,True
6459,B00AAQRNQ8,807565333,"Anker® Souris Gamer, capteur laser de haute précision(8200 DPI), filaire (1.8m), 9 boutons programmables, cartouche de personnalisation du poids, micro-commutateurs Omron.",N,Y,,"Que dire si ce n'est que ce mulot des villes est juste génial et ultra précis. Que le vendeur a été rapide et a très bien conditionné l'article?<br />Si ceci fait partie de vos besoins, alors allez-y sans retenue. Transaction parfaite !",2013-10-11,2,23,False
6469,B0063DOL8K,869240580,Courageous - Ein mutiger Weg,N,Y,One of the best movies ever!!!,"Dieser Film hat alles, was eine gute Story ausmacht. Spannung, Familie, Freundschaft, Liebe, Hass...<br />Super schön und vor allem von sehr guter Moral. Man schaut den Film und denkt hinterher, dass man die Zeit sinvoll genutzt hat.",2013-04-09,0,3,False
6472,B009VI683A,273239820,White House Down [DVD] [2013],N,Y,Five Stars,Thanku,2015-03-23,1,3,False
6482,B000K14LTA,16203310,Kingdom Of Heaven (Director's Cut) [Blu-ray],N,Y,Great Blu ray,This package came on time I got it for my dad for his birthday he loved the flim and would recommend it to anyone,2013-06-28,1,3,False
6508,B00BU6MU8I,896875719,Star Trek 06 - Das unentdeckte Land [Blu-ray],N,Y,Das grandiose Ende einer großen Weltraum-OPERA,"Grándiớsé Filmé im Sinné éinér Spácé-Ớpérá sind dié STÁR TRÉK FILMÉ 1-6, trớtz schwächélndém 5.Téil; mán múss sié zúsámmén béwértén & séhén, génáúsớ wié INDIÁNÁ JỚNÉS 1-3, KRIÉG DÉR STÉRNÉ únd DÉR PÁTÉ 1-3.<br /><br />Áúch nách übér 30 Jáhrén wirkén dié Filmé - héúér digitál géschärft in BlúRáy - nớch übérzéúgénd únd sind práchtvớllé éwig schöné Kinớúntérháltúng, dánk sympáthischér wúndérbárér Prớtágớnistén, grớßártigér Músik, éiném gútén Dréhbúch únd ákzéptáblén Diálớgén.<br /><br />Állés Dingé, dié úns héúté - wớ mán gláúbt mit júgéndlichén nichtsságéndén Állérwélts-Discớ-Gésichtérn únd géhirnámpútiértén Diálớgén áúf RTL-Lớbớtớmistén-Nivéáú könnté mán grớßés Kinớ máchén - léidér ábhándén gékớmmén sind.<br /><br />Dás ist úntérháltsámés Kinớ áltén Schlágés, mán sinkt in éiné phántástisché Tráúmwélt. Ich hớffé dớch séhr, dáß ich diésé gútén Filmé nớch mit méinén Énkéln ánscháúén in spätérén kánn, dámit sié lérnén wás éinst gútés Kinớ wár. Film áls Kúnstwérk!<br /><br />Múß mán ábér áúf grớßér héimstúdiớn léinwánd séhén - zú kléin áúch für Größé Fláchbildschirmé.",2014-04-05,0,3,True
6516,B000002GJ7,905502182,Pornograffitti [Import USA],N,N,,"\\""Pornograffitti\\"" est tout simplement un des derniers grands albums de hard-rock publié en 1990 avant le déferlement de la vague grunge des Nirvana and co en 1991. l'exceptionnelle qualité de cet album et son très grand succès commercial n'ont pas pu empecher la vague grunge qui s'annonçait déjà depuis l'accession au sommet dès 1987 de GUNS N ROSES et la vacuité totale des groupes de glam-rock comme Poison qui ont fini par ecoeurer le public.",2007-06-03,0,6,True
6527,B008GRN43O,621625599,,N,Y,Le Lorax,Produit bien protégé. Conforme petites filles contentes pour les vacances à regarder avec la neige qui tombe dans le jardin,2013-02-25,2,3,False
6538,B00544XKK4,480698551,"Logitech Z120 Notebook-Lautsprecher 2.0 (mit 3,5 mm USB-Stromversorgung) schwarz/silver",N,Y,Für Notebook gut geeignet.,Schelle Lieferung. Der Klang ist für meine &#34;Ansprüche&#34; voll ausreichend. Ich habe die Geräte an mein Notebook angeschlossen. Es funktioniert auch einwandfrei am Smartphone.,2014-10-22,0,5,False
6541,B004ZN9W5M,518868881,The Wall (Discovery Edition),N,Y,ce n'est pas la version originale!,Je n'ai pas bien lu l'annonce et n'ai pas remarqué qu'il s'agissait d'une version remastérisée... plus proche de la Dance Music que du Pop Rock....<br />Evitez cet achat si vous êtes fan du &#34;son&#34; Pink Floyd,2015-01-29,2,6,True
6542,B001J06KPY,676751947,The Illusionist - Kaufversion im veredelten Stülper,N,N,Vérfémtés Méistérwérk!,"Dieser Film stand 2006 völlig zu Unrecht im Schatten von &#34;Prestige&#34; und kam bei uns noch nicht einmal in die Kinos. Ich durfte den Film dank Qatar Airways auf einem Flug nach Asien schauen und war sofort gefesselt. Neil Burger bietet Magie, Rivalität, große Gefühle, Liebe und letztlich einen der besten Endtwists, die ich jemals gesehen habe. Dazu kommen bestens aufgelegte Schauspieler und eine geniale Optik. Nicht ohne Grund wurde Kameramann Dick Pope 2007 für den Oscar nominiert. Dieser Film ist romantisch, mordsspannend und macht zudem auch noch unheimlich Spaß. Einer meiner absoluten Lieblingsfilme.",2015-05-26,0,11,False
6565,B003YV64OI,718239497,"AMD ADX450WFGMBOX CPU AMD AM3 Athlon II X3 450 Box (3x 3,2 GHz)",N,Y,Prozessor,"Endlich läuft mein ASRock N68C-S UCC Mainboard Sockel (AMD, AM2, AM2+, AM3, nF630, DDR2, DDR3, Micro ATX) mit DDR 3 Rams,",2012-08-18,0,5,True
6573,B0018TLRTU,813891884,"Best of-Idolize Yourself,Very + DVD",N,N,Billy inklúsivé Bánd sind éinfách grớßártig - Nớtfálls áúch mit éinér wéitérén Bést ớf...,"Ich muss an dieser Stelle mal meinen Frust über die Sternvergabe der ersten Rezensionen zum Ausdruck bringen. Liebe Idol-Fans, wenn ihr es denn seid, laßt die meines Erachtens ungerechtfertigte Abstraferei für Billy Idol, wenn diese sich vermutlich eher gegen sein neues (oder eigentlich altes) Label Chrysalis richten sollte. Billy hat sich inkl. Band deutlichst für eine Veröffentlichung eines !neuen Albums ! ausgesprochen, nur sitzen da andere am längeren Hebel. Der Einzige, dem jedoch mit dieser grandiosen Punkteverteilung geschadet wird ist Billy selbst. Ob dies im Sinne eines Fans ist, sei mal dahingestellt. Auch wenn ich mich persönlich ebenso wenig über eine weitere Best Of freue, bei der zu allem Überfuss auf der DVD auch noch alle Videos enthalten sind, die man eh schon alle hat, ist es für mich dennoch ein Highlight Billy wieder bei einem großen Label unter Vertrag zu wissen. Billy und seine Jungs sind allesamt großartige Musiker, die eine ordentliche Chance verdient haben und diese sollte mit Chrysalis im Rücken sogar vielversprechend werden können. Das Label wird sicherlich neben den Abverkaufszahlen auch Reaktionen auf das Album beobachten, dass da eine schlechte Punktzahl des Albums förderlich für Billys Zukunft wäre, wage ich zu bezweifeln.    Billy rockt! .... und seine Songs sind nicht plötzlich schlechter geworden, nur weil ein Label in der heutigen Zeit 'die Hosen voll hat' und die vermeintlich sichere Schiene fahren will, indem erst einmal die X-te Best Of zusammengezimmert wird. Immerhin sehen die wohl immer noch Potential in 'the lip' und warten nun auf Reaktionen der Fans. Bleibt für Billy Idol zu hoffen, dass es neben den Nörglern noch unzählige gibt, die ihn lieber stützen wollen, damit das langersehnte neue Album dann auch kräftig beworben werden kann, damit es dann wie eine Bombe einschlägt. Ich gönn's den Kerlen von A bis Z und an alle, die tatsächlich noch keine BO von Billy haben: KAUFEN!!",2008-06-09,0,6,True
6574,2253006734,39495389,Le seul livre qui m'envoute encore des ann&eacute;es apr&egrave;s !,N,Y,Rebecca,"J'adore l'univers onirique, quasi-fantastique, l'ambiance gothique du roman. Je n'ai pas aim&eacute; le film car pour moi, R&eacute;b&eacute;cca est vivante dans toute l'histoire. J'adore l'histoire qui parle d'une Absence de communication dans le couple. L'une est jeune, immature, sauv&eacute;e d'une certaine mani&egrave;re de sa situation par un homme plus age. Lui est incapable d'exprimer ses sentiments d'amour &agrave; l'encontre de la jeune femme, pertub&eacute; par sa pr&eacute;c&eacute;dente relation avec R&eacute;b&eacute;cca. On n'a que le point de vue de la jeune femme qui pense qu'il lui pr&eacute;f&egrave;re son ex-femme. Elle parle de cette rivale dont elle tente d&eacute;sesp&eacute;r&eacute;ment d'etre &agrave; la hauteur, trop belle, trop intelligente avant de d&eacute;couvrir la v&eacute;rit&eacute; : ce qu'elle poss&egrave;de que l'autre ne poss&egrave;de pas l'amour, la bont&eacute; de l'âme. C'est un roman &agrave; suspens avec une v&eacute;ritable intrigue polici&egrave;re. L'histoire du passage d'une jeune adolescente, avec une image fragilisee d'elle-meme qui devient femme, en lutte avec R&eacute;b&eacute;cca ou au fond, ses propres d&eacute;mons, mat&eacute;rialis&eacute; par R&eacute;b&eacute;cca. L'histoire d'amour est belle : l'histoire d'un couple qui se rapproche, se d&eacute;couvre au moment ou le probl&egrave;me surgit. J'adore le style et l'histoire.",2013-06-19,2,0,True
